FID,Shape *,id,author_id,lang,created_at,geo__coord,geo__coo_1,text,entities__
0,Point,1.34E+18,1.32E+18,en,2020-12-18T15:22:24.000Z,37.388,11.5925,Just posted a photo @ Bahir Dar https://t.co/Hiw9QkF4mm,https://t.co/Hiw9QkF4mm
1,Point,1.31E+18,1940217950,en,2020-09-21T12:05:09.000Z,37.388,11.5925,Just posted a photo @ Bahir Dar https://t.co/tCSsxui1Zm,https://t.co/tCSsxui1Zm
2,Point,1.31E+18,413219870,in,2020-09-21T09:38:45.000Z,37.388,11.5925,Tis esat @ Bahir Dar https://t.co/ydUYU4Uu7W,https://t.co/ydUYU4Uu7W
3,Point,1.30E+18,9.30E+17,en,2020-08-16T16:25:34.000Z,37.388,11.5925,Just posted a photo @ Bahir Dar https://t.co/oEFIiwchNB,https://t.co/oEFIiwchNB
4,Point,1.29E+18,201250523,en,2020-08-14T05:52:04.000Z,37.388,11.5925,???? ??? ??\nShe's got the eyes for photography \n@bethina_abrha @ Bahir Dar https://t.co/JONNpR3GMm,https://t.co/JONNpR3GMm
5,Point,1.29E+18,260111321,ar,2020-08-11T21:02:28.000Z,37.388,11.5925,??? ??? ???????. ???? ??? ????? ?????? ??????? ? ???? ???? ? ?????? ?? ????? ????? ???? ????? ??? ??????.. ?? ???? ???? ???? ?????? ? ??????? ?????? ???????.. ???????? ???? ? ??????? ????… https://t.co/RpVbVmfEyP,https://t.co/RpVbVmfEyP
6,Point,1.29E+18,4424001023,en,2020-08-06T11:42:42.000Z,37.381,11.5998,Bahirdar Grand Resort Hotel view from my room at Jacaranda Hotel ?? being watched by Alex @kerrywashington @simienimage #simienimage #travelethiopia???? @ Jacaranda Hotel Bd https://t.co/yJGY2dIcSc,https://t.co/yJGY2dIcSc
7,Point,1.26E+18,3023172234,en,2020-05-14T12:04:08.000Z,37.3833,11.6001,fuck tempess, 
8,Point,1.26E+18,15082697,en,2020-05-07T09:08:25.000Z,37.3819,11.596,"The Great Lockdown. Reading in Ethiopia for the last 1700 years has involved making your own parchment, then binding your own Coptic books and then using scribes to write your texts. Small but beautiful. Craft and… https://t.co/mygBzt6qL9",https://t.co/mygBzt6qL9
9,Point,1.25E+18,260111321,ar,2020-04-03T22:44:24.000Z,37.388,11.5925,???? ??????? ?? ?????? ???? ??????? ????? ????? ????? ????? ????? ??? ?????.. ????????? ?? ????? ????????? ???? ?? ??? ????????? ?? ??? ????? ?????? ????????? ??? ????.. ?? ???? ????? ??????? ???? ???? ???????? ??… https://t.co/sYiJYm2Q2p,https://t.co/sYiJYm2Q2p
10,Point,1.23E+18,1726541742,fr,2020-03-01T21:02:16.000Z,37.3845,11.5986,Dallol salt plain! #dalloldepression #greatsaltplains #bonafideethiopiatours @ Bona Fide Ethiopia Tour and Travel operation https://t.co/hWFq8Q1O4y,https://t.co/hWFq8Q1O4y
11,Point,1.23E+18,200751009,en,2020-02-09T14:59:43.000Z,37.3641,11.5988,It’s hot here.  A cold beer is good to find and this is a nice lager. - Drinking a Cold Gold by Habesha Breweries @ Homland hotel  — https://t.co/ugK5nuvXb6,https://t.co/ugK5nuvXb6
12,Point,1.23E+18,1726541742,en,2020-02-06T10:11:17.000Z,37.3845,11.5986,Abysinian ground horn bills..I capture this pic bird crossing the road on our drive to Langono. #birds_captures #groundhornbill #bonafideethiopiatours #mobilephotography #ethiopia @ Bona Fide Ethiopia Tour and Travel… https://t.co/b0fwDRMevc,https://t.co/b0fwDRMevc
13,Point,1.22E+18,4424001023,en,2020-01-19T04:31:03.000Z,37.3886,11.5937,"MEET ME if you can! \n\nOn the way to Gondar, stop for overnight here in Bahirdar to show mates this Romantic Town and to see Homies. #visit @ Bahir Dar - ??? ?? https://t.co/F5YJw6ScS5",https://t.co/F5YJw6ScS5
14,Point,1.22E+18,4084211,en,2020-01-14T14:08:52.000Z,37.3833,11.6,"Patiently Waiting On Gondar Road #ethiopia #gondar #bahirdar #amhara #hornofafrica #africa #wolo #gojam @ Bahar Dar Ghiorghis, Gojam, Ethiopia https://t.co/8YTam7C1LP",https://t.co/8YTam7C1LP
15,Point,1.22E+18,4084211,en,2020-01-14T13:58:52.000Z,37.3833,11.6,"Smiling shopkeeper on Gondar Road #ethiopia #gondar #hornofafrica #bahirdar #africa #amhara @ Bahar Dar Ghiorghis, Gojam, Ethiopia https://t.co/fOEiWD2v2t",https://t.co/fOEiWD2v2t
16,Point,1.21E+18,151456875,in,2020-01-08T12:06:32.000Z,37.388,11.5925,#moodall2020 #JammingWithAFewGoodMen\n@Chin_iAm @kamalajiboye abiolaoke \n#TumaNesh @ Bahir Dar https://t.co/R4FjkyVoKy,https://t.co/R4FjkyVoKy
17,Point,1.21E+18,356757162,und,2020-01-01T16:16:31.000Z,37.3886,11.5937,Lac Tana #ethiopia Là où naît le Nil bleu ! ? ???? ??? ???? ??????! à Bahir Dar - ??? ?? https://t.co/Z1RjaPn6Dh,https://t.co/Z1RjaPn6Dh
18,Point,1.21E+18,1317780956,en,2019-12-31T04:33:58.000Z,37.3843,11.5986,"Bringing in the new year at Lake Tana. Mantra for 2020: more being, less doing. \n\nAzla will be closed on 12/31 and 1/1. We will see you on the other side of 2020 familia? #melkamaddisamet @ Bahir Dar Kuriftu https://t.co/to2AQ5h0w7",https://t.co/to2AQ5h0w7
19,Point,1.21E+18,65052556,en,2019-12-30T23:39:09.000Z,37.3886,11.5937,When the Couple behind you is shooting their cover of Africa W magazine... atleast I got photobombed by the best to ever do it @burrcardi and conor  #Tumanesh @ Bahir Dar - ??? ?? https://t.co/isV8iViB6o,https://t.co/isV8iViB6o
20,Point,1.21E+18,20560313,en,2019-12-30T20:04:43.000Z,37.3886,11.5937,"I’m a African American trying to dance African in Africa. Thanks to my tribe for egging me on and the Red-Bone videographer @msRikki3 ( @tumabasa put me on the spot and called this guy over to me, didn’t want to… https://t.co/argyRpnIR7",https://t.co/argyRpnIR7
21,Point,1.21E+18,20560313,en,2019-12-30T13:50:33.000Z,37.3886,11.5937,Look back at it! Our African drip. @msRikki3 completes me and makes me look good. #tumanesh @ Bahir Dar - ??? ?? https://t.co/CsgNU5xCSm,https://t.co/CsgNU5xCSm
22,Point,1.21E+18,34570123,fr,2019-12-30T13:12:50.000Z,37.3886,11.5937,Sustainable transport convoy. @ Bahir Dar - ??? ?? https://t.co/U5XXZXjP4K,https://t.co/U5XXZXjP4K
23,Point,1.21E+18,20560313,en,2019-12-30T08:29:36.000Z,37.3886,11.5937,"So happy we were able to witness this wedding and this experience in Bahir Dar, Ethiopia @abaynesh206 @tumabasa #tumanesh #theconnector @ Bahir Dar - ??? ?? https://t.co/vd40jn7bQD",https://t.co/vd40jn7bQD
24,Point,1.21E+18,65052556,en,2019-12-30T08:10:41.000Z,37.3843,11.5986,Just out here in Bahir Dar minding our business... when a whole photo shoot happened  Creative Directors: @elletheartist @burrcardi DP: danadanenofame #TumaNesh @ Bahir Dar Kuriftu https://t.co/kHyHJcayKu,https://t.co/kHyHJcayKu
25,Point,1.21E+18,1394059598,nl,2019-12-29T19:03:51.000Z,37.388,11.5925,29 december #orthodoxe feestdag #Ethiopië #Afrika. Ceremonies &amp; soort #bedevaart van duizenden mensen. @RuudvanEmpel @Jverdegaalcoach #NeverStopTravelling #reisbureau #Eersel #Bergeijk @ Bahir Dar https://t.co/K0eqZq2lhl,https://t.co/K0eqZq2lhl
26,Point,1.21E+18,331802622,ca,2019-12-29T17:56:00.000Z,37.3835,11.5981,"Cultureel Ethiopisch Restaurant! (@ Checheho Cultural Restaurant in Bahir Dar, Amhara) https://t.co/PU5OAWmdny",https://t.co/PU5OAWmdny
27,Point,1.21E+18,331802622,nl,2019-12-29T17:55:37.000Z,37.3835,11.5981,Matig Ethiopisch biertje! #Proost - Drinking a Harar Beer by Harar Beer @ Checheho Cultural Restaurant  — https://t.co/44KnMMXzCI,https://t.co/44KnMMXzCI
28,Point,1.21E+18,331802622,in,2019-12-29T10:43:39.000Z,37.3861,11.5976,"Lunch at #LakeTana (@ Lake Tana in Bahir Dar, Amhara) https://t.co/E9Pm78kYRd",https://t.co/E9Pm78kYRd
29,Point,1.21E+18,20560313,en,2019-12-29T07:54:19.000Z,37.388,11.5925,We celebrating with @tumabasa @abaynesh206 in Ethiopia. #TheConnector @ Bahir Dar https://t.co/wb02yrJE1w,https://t.co/wb02yrJE1w
30,Point,1.21E+18,331802622,cy,2019-12-29T03:34:27.000Z,37.3863,11.5949,Goodmorning #Ethiopia (@ Bahir Dar Ethiopia) https://t.co/YTT6T8ygog,https://t.co/YTT6T8ygog
31,Point,1.21E+18,152652098,en,2019-12-24T18:17:24.000Z,37.3886,11.5937,Here’s wishing everyone a very merry Christmas. May the year ahead be as bright and vibrant as these magnificent murals from the orthodox churches of Ethiopia. Though Axum and Lalibela are well known on the Christian… https://t.co/QOOSzmLbvh,https://t.co/QOOSzmLbvh
32,Point,1.21E+18,203237012,en,2019-12-24T18:17:04.000Z,37.3886,11.5937,Here’s wishing everyone a very merry Christmas. May the year ahead be as bright and vibrant as these magnificent murals from the orthodox churches of Ethiopia. Though Axum and Lalibela are well known on the… https://t.co/kh8oq3OW3n,https://t.co/kh8oq3OW3n
33,Point,1.21E+18,28147885,en,2019-12-22T16:12:01.000Z,37.3845,11.5985,Just posted a photo @ Ura Kidane Mihret Monastery https://t.co/W20XfIn4FB,https://t.co/W20XfIn4FB
34,Point,1.21E+18,28147885,en,2019-12-22T16:03:49.000Z,37.3843,11.5986,"A spiritual, quiet, amazing day touring 13th Century Ethiopian Orthodox monasteries on Lake Tana.  Birds, plants, incense burning everywhere, and even hippos.  Calm and perfect day with my… https://t.co/EgNZTq8MZM",https://t.co/EgNZTq8MZM
35,Point,1.21E+18,28147885,en,2019-12-22T15:58:53.000Z,37.3843,11.5986,Just posted a photo @ Bahir Dar Kuriftu https://t.co/n0XAdRIF3K,https://t.co/n0XAdRIF3K
36,Point,1.21E+18,28147885,in,2019-12-22T03:19:17.000Z,37.3843,11.5986,Sunrise on Lake Tana @ Bahir Dar Kuriftu https://t.co/FSd0aY0ZBJ,https://t.co/FSd0aY0ZBJ
37,Point,1.20E+18,1193448498,eu,2019-12-05T21:13:48.000Z,37.3888,11.5937,#laketana #bluenile #bahirdar @ Bahir Dar - ??? ?? https://t.co/KbphVAHMGf,https://t.co/KbphVAHMGf
38,Point,1.20E+18,7.14E+17,in,2019-12-05T11:07:30.000Z,37.388,11.5925,"Natural Healing 1\nBahir Dar, Ethiopia\n#ethiopia #bahirdar #nature #naturephotography #cannon #healing #healingbeauty #photography #beautyfulcity #mybeautyfulcity @ Bahir Dar https://t.co/f9FM5mMBhv",https://t.co/f9FM5mMBhv
39,Point,1.20E+18,1726541742,en,2019-11-15T15:10:55.000Z,37.3845,11.5986,Beautiful Hamer girl in the southern Omo valley Ethiopia. #hamergirl #tribalgirls #visitethiopia???????? #travelwithbonafideethiopiatours #ethiopiatravel #ethiopiantravel #bonafideethiopiatours #tribaltour… https://t.co/c6qNdRWmKP,https://t.co/c6qNdRWmKP
40,Point,1.19E+18,796736406,en,2019-11-10T19:13:20.000Z,37.3888,11.5937,Just posted a photo @ Bahir Dar - ??? ?? https://t.co/JYqxo7aQNi,https://t.co/JYqxo7aQNi
41,Point,1.18E+18,1898147886,cy,2019-10-12T19:40:15.000Z,37.3888,11.5937,"Thunder on #laketana, bahirdar ethiopia @ Bahir Dar - ??? ?? https://t.co/HaONDJQZbV",https://t.co/HaONDJQZbV
42,Point,1.17E+18,7.30E+17,in,2019-08-28T06:19:46.000Z,37.3888,11.5937,No Filter..jst Life..Thank u Bahir Dar @ Bahir Dar - ??? ?? https://t.co/BjXKOSdJoe,https://t.co/BjXKOSdJoe
43,Point,1.17E+18,2245871372,en,2019-08-27T12:51:57.000Z,37.3844,11.5986,When you see rigging a video camera you can be pretty sure that an adventure is going to happen. #Adventure #Filming #Karga. @ Bahir Dar Kuriftu https://t.co/XsyPbDO6gz,https://t.co/XsyPbDO6gz
44,Point,1.17E+18,8.82E+17,en,2019-08-25T21:36:11.000Z,37.3854,11.5957,"Good night ???? (@ Unison Hotel in Bahir Dar, Amhara) https://t.co/yUfpOpY6GX",https://t.co/yUfpOpY6GX
45,Point,1.16E+18,2245871372,en,2019-08-23T14:35:37.000Z,37.3888,11.5937,The whole point of taking pictures is so that you don’t have to explain things with words. #Filming #Crews #losangeles #Karga #Adventure #redcamera #gopro #dereje_gashaw_d_j @ Bahir Dar - ??? ?? https://t.co/xKnExruqq7,https://t.co/xKnExruqq7
46,Point,1.16E+18,2245871372,is,2019-08-23T14:18:40.000Z,37.3844,11.5986,Kuriftu lodge in Babirdar. #Lodge #monastery #Tana #shore  #dereje_gashaw_d_j @ Bahir Dar Kuriftu https://t.co/icAF9YSgRy,https://t.co/icAF9YSgRy
47,Point,1.16E+18,72601613,pt,2019-08-18T16:32:01.000Z,37.388,11.5925,"Pra finalizar essa viagem incrível na Etiópia gostaria de compartilhar que não recomendo ir “on your own”. É tudo muito diferente, é uma país muito simples de pessoas muito simples e sem infraestrutura. Nosso guia… https://t.co/kDUcJ0D2Sd",https://t.co/kDUcJ0D2Sd
48,Point,1.16E+18,4266516400,ca,2019-08-07T16:10:16.000Z,37.3888,11.5937,"-/Val, Cat/ Front al discurs de la por, odi i racisme, respondrem sempre amb AMOR,TOLERÀNCIA i JUSTÍCIA SOCIAL. I si ens posàrem a les xarxes una foto bonica amb persones de diferent color, religió, cultura, com a… https://t.co/ojLG53j0xK",https://t.co/ojLG53j0xK
49,Point,1.16E+18,4266516400,en,2019-08-05T09:53:35.000Z,37.3888,11.5937,They are called Papyrus boat and have been used in Lake Tana since 9th century.\nLake taka is located in Bahir Dar. It's the biggest lake in Ethiopia and one of the biggest in Africa.\nEthiopia is live history and rich… https://t.co/5ks0aemlF7,https://t.co/5ks0aemlF7
50,Point,1.16E+18,4266516400,ca,2019-07-31T14:50:18.000Z,37.3888,11.5937,"-/Val, Cat/ Han arribat! Aquesta setmana, el director de l'IES El Ravatxol ens ho comunicava. Quin enriquiment per a l'alumnat! Escoltar de primera mà el potencial d'Etiòpia, la calidesa de la seua gent, la història… https://t.co/kM3lpg7Uyi",https://t.co/kM3lpg7Uyi
51,Point,1.16E+18,4266516400,en,2019-07-30T11:20:46.000Z,37.3888,11.5937,"Young Children don't care about differences of nationality, faith or race. So long as their companions smile, they play together happily. It seems it's only as we grow up, in the course of education, that focusing… https://t.co/CcjuBPgyOE	https://t.co/CcjuBPgyOE	 	 	 	 	 
52	Point	1.149970e+18	4266516400	en	2019-07-13T08:54:57.000Z	37.3888	11.5937	The best avocado juice I've ever tried.\nBahir Dar, Ethiopia.\n\n#travelphotograpy #fruit #health #foodporn #foodie #ethiopia #africahugs #africahugsjourney #beautiful #instagram #avocado #juice @ Bahir Dar - ??? ?? https://t.co/GlGcn6AgKM	https://t.co/GlGcn6AgKM	 	 	 	 	 
53	Point	1.149710e+18	4266516400	ca	2019-07-12T15:48:04.000Z	37.3888	11.5937	-/Val,Cat/ L'última escola visitada a Etiòpia, l'institut públic Ghion Secondary School de Bahir Dar. Hem compartit un temps d'aprenentatge únic, valuós. Hem fet debats i, enviem 44 postals a l'IES El Ravatxol de… https://t.co/CtVHDb8KiP	https://t.co/CtVHDb8KiP	 	 	 	 	 
54	Point	1.148170e+18	4266516400	ca	2019-07-08T09:47:07.000Z	37.3888	11.5937	-/Val,Cat/ Després d'una profitosa reunió amb el director i el professor d'història de l'IES Ghion de Bahir Dar, Etiòpia. És molt comú, en aquesta zona, menjar tramussos i creïlles bollides. Sempre amb Injera ( pa… https://t.co/iAMWSU9Ljg	https://t.co/iAMWSU9Ljg	 	 	 	 	 
55	Point	1.142570e+18	769126484	en	2019-06-22T22:56:42.000Z	37.388	11.5925	????Wake the f**k up????\n\n#startup #habesha #ethiopia???? @ Bahir Dar https://t.co/sJqlpjhnFp	https://t.co/sJqlpjhnFp	 	 	 	 	 
56	Point	1.141770e+18	4266516400	ca	2019-06-20T18:21:48.000Z	37.3888	11.5937	-/Val,Cat/ Etiòpia, tot i que és un país on és consumeix molta carn de vedella, pot ser un paradís per als vegetarians o vegans, amb més de 200 dies de dejuni a l'any i plats tan ben elaborats com Beyayenet. Avuí… https://t.co/outj9Ad31u	https://t.co/outj9Ad31u	 	 	 	 	 
57	Point	1.141280e+18	4266516400	ca	2019-06-19T09:34:34.000Z	37.3882	11.5946	Lake Tana , Bahir Dar, Ethiopia. \nUn troset de món que paga la pena visitar https://t.co/dWrG8ARPck	https://t.co/dWrG8ARPck	 	 	 	 	 
58	Point	1.141230e+18	230475930	es	2019-06-19T06:34:14.000Z	37.3958	11.5972	Resumen de un día increible de FORMACION y TRATAMIENTO en #bahirdar #bahirdaruniversity #etiopia #runnersforethiopia2019\n#quenotelocuentenvivelo en Bahir Dar University https://t.co/cbntT7WfRl	https://t.co/cbntT7WfRl	 	 	 	 	 
59	Point	1.137370e+18	4266516400	ca	2019-06-08T14:36:32.000Z	37.3888	11.5937	-/Val, Cat/ Ahir vam fer quasi 2h de debat Spain-Ethiopia. Que a prop estem i que lluny ens fan sentir per al benefici d'uns pocs. Ethiopia es pura simpatia, calidesa, pau. Vine i brreja't amb els locals. Que no t'ho… https://t.co/Mh5T6934gi	https://t.co/Mh5T6934gi	 	 	 	 	 
60	Point	1.136630e+18	4266516400	ca	2019-06-06T13:51:50.000Z	37.3888	11.5937	-/Val,Cat) Debats com aquests deurien fer-se cada dia als sistemes educatius d'occident. Més contacte directe amb Àfrica, més projectes educatius respectuosos amb elles i ells. Nosaltres estem ja preparades.… https://t.co/r2wErkDjQ8	https://t.co/r2wErkDjQ8	 	 	 	 	 
61	Point	1.136550e+18	4266516400	ca	2019-06-06T08:40:04.000Z	37.3888	11.5937	-/Val,Cat/ Encara que no ho semble, ahí està escrit en Amharic, el meu nom. Ahir anàrem a la conselleria d'educació de la regió de Amhara, Etiòpia, per explicar-los en què consisteixen les activitats que proposem i… https://t.co/tjBP3bvRYi	https://t.co/tjBP3bvRYi	 	 	 	 	 
62	Point	1.136240e+18	4266516400	ca	2019-06-05T12:08:10.000Z	37.3888	11.5937	-/Val,Cat/ Ara entenc perquè Haile Selassie va crear tan eficientment Ethiopian Airlines. El trajecte de Addis a Bahir Dar està banyat de Infinites muntanyes, Canyons inabarcables, Valls ferestes. \n\n???? Now i… https://t.co/VFHi3bbaOK	https://t.co/VFHi3bbaOK	 	 	 	 	 
63	Point	1.135470e+18	715940443	en	2019-06-03T09:03:54.000Z	37.3945	11.5751	Interesting discussions on research and grant proposal writing.\nThank you @UEL_News @GCRF @bdueduet! https://t.co/fXtZgbWJxg	https://t.co/fXtZgbWJxg	 	 	 	 	 
64	Point	1.130190e+18	8.167380e+17	en	2019-05-19T19:17:48.000Z	37.388	11.5925	Read my travel guide to Bahir Dar including ideas on where to stay and what to see and do.\n\nhttps://t.co/tKYg627Owc\n\n#travel #travelphotography #travelblogger #ttot #africa… https://t.co/MXf0S1XhJS	https://t.co/tKYg627Owc	 	 	 	 	 
65	Point	1.129760e+18	1.105080e+18	en	2019-05-18T14:52:33.000Z	37.3854	11.5958	It’s Saturday!\nJump high, dream big and never surrender. #Feelingawesome #SaturdayThoughts https://t.co/6Dd1jEY3Sl	https://t.co/6Dd1jEY3Sl	 	 	 	 	 
66	Point	1.128230e+18	2244204812	und	2019-05-14T09:18:24.000Z	37.388	11.5925	?? ???? @ Bahir Dar https://t.co/41lR5bKk1q	https://t.co/41lR5bKk1q	 	 	 	 	 
67	Point	1.128220e+18	2244204812	en	2019-05-14T08:57:11.000Z	37.3888	11.5937	Just posted a photo @ Bahir Dar - ??? ?? https://t.co/XaacZMbyP8	https://t.co/XaacZMbyP8	 	 	 	 	 
68	Point	1.127220e+18	144927584	in	2019-05-11T14:24:01.000Z	37.3844	11.5986	#Ethiopia\nBahir Dar\nLake Tana ?? https://t.co/MYzIobKC0J	https://t.co/MYzIobKC0J	 	 	 	 	 
69	Point	1.126830e+18	2975272448	en	2019-05-10T12:43:48.000Z	37.3888	11.5937	Fishermen feedings Great White Pelican \n????????????\nLake Tana Bahirdar Ethiopia \n\n#ethiopia #bahirdar #petermckinnon #photography #portrait #laketana #photographylovers #blackandwhite… https://t.co/BqSBeLYprj	https://t.co/BqSBeLYprj	 	 	 	 	 
70	Point	1.126750e+18	2244204812	in	2019-05-10T07:34:14.000Z	37.388	11.5925	Systems of an organism @ Bahir Dar https://t.co/BUwLo1RMXo	https://t.co/BUwLo1RMXo	 	 	 	 	 
71	Point	1.126600e+18	2975272448	et	2019-05-09T21:41:05.000Z	37.3888	11.5937	??? ???? ????? \nLake Tana \n\nGreat White Pelican in Bhairdar,Ethiopia\n\n#ethiopia #eastafrican #photooftheday #photograph #photography #bahirdar #beautiful #nikond7200… https://t.co/nIi7mGU6wl	https://t.co/nIi7mGU6wl	 	 	 	 	 
72	Point	1.122920e+18	1668597824	in	2019-04-29T17:59:44.000Z	37.388	11.5925	Peaceful #ethiopia #bahardar #africa @ Bahir Dar https://t.co/mCxcOgMOoY	https://t.co/mCxcOgMOoY	 	 	 	 	 
73	Point	1.119520e+18	2975272448	in	2019-04-20T08:48:57.000Z	37.3888	11.5937	Sunset at Lake Tana Bahirdar Ethiopia \n??????????\n\n.\n.\n.mati__man Matias.t \n.\n.\n.\n.\n.\n.\n..\n.\n.\n#ethiopia #photography #sunset #laketana #bahirdar #lovetana\n#lightroom #photoshop #creativity… https://t.co/ldTvbPU616	https://t.co/ldTvbPU616	 	 	 	 	 
