FID,Shape *,id,author_id,lang,created_at,geo__coord,geo__coo_1,text,entities__
74	Point	1.118440e+18	2975272448	en	2019-04-17T09:00:28.000Z	37.3888	11.5937	????Lake Tana through my camera????\n\n.\n.\n.\nmati__man\n.\n.\n.\n.\n...\n...\n\n. .\n.\n.\n.\n.\n.\n\n#ethiopia #photography #laketana #bahirdar #lovetana #mobilephotography #lightroom #africa #photoshop… https://t.co/BEcKlMn6YA	https://t.co/BEcKlMn6YA	 	 	 	 	 
75	Point	1.110950e+18	2354633134	in	2019-03-27T16:56:25.000Z	37.3833	11.6	At Blue Nile Falls Tis Abay"" @ Bahr Dar, Gojam, Ethiopia https://t.co/RA69d5QaXE",https://t.co/RA69d5QaXE
76,Point,1.11E+18,2354633134,en,2019-03-27T16:56:11.000Z,37.3888,11.5937,"while Locals in ""Tis Abay"" village heading to Market on the way to Blue nile falls. #bahirdar #bluenilefalls  #laketana #BeautifulEthiopia #Armaye_Tours @ Bahir Dar - ??? ?? https://t.co/t2nfLCN3qu",https://t.co/t2nfLCN3qu
77,Point,1.11E+18,22435820,en,2019-03-27T15:59:23.000Z,37.3888,11.5938,Crossing bridges. Crossing the world ???? @ Blue Nile Falls https://t.co/Id1EOxBR29,https://t.co/Id1EOxBR29
78,Point,1.11E+18,7.25E+17,no,2019-03-20T18:05:52.000Z,37.3833,11.6,"Har nettopp publisert et bilde @ Bahrdar Giyorgis, Gojam, Ethiopia https://t.co/9ZzhWxprNi",https://t.co/9ZzhWxprNi
79,Point,1.11E+18,1.11E+18,en,2019-03-20T17:10:42.000Z,37.3705,11.5919,Amazing fans From Bahir dar international stadium https://t.co/EhlhgJj1gM,https://t.co/EhlhgJj1gM
80,Point,1.10E+18,1.10E+18,en,2019-03-06T04:07:29.000Z,37.3888,11.5937,Just posted a photo @ Bahir Dar - ??? ?? https://t.co/CGihFzDEAW,https://t.co/CGihFzDEAW
81,Point,1.10E+18,1.10E+18,en,2019-03-04T20:36:10.000Z,37.388,11.5925,Just posted a photo @ Bahir Dar https://t.co/zktuqz7tVh,https://t.co/zktuqz7tVh
82,Point,1.10E+18,127149816,es,2019-03-04T01:35:08.000Z,37.3833,11.6,"Hombre ortodoxo quitándole la cáscara a una papa cocinada. \nLa experiencia en esta comunidad se parecía a vivir en un pesebre, el calor que se generaba era dado por la… https://t.co/zDTn3w1yJg",https://t.co/zDTn3w1yJg
83,Point,1.10E+18,1.10E+18,am,2019-03-01T13:22:32.000Z,37.388,11.5925,??? ? ???? ? ??  ??? ?? ??? ????? ??? @ Bahir Dar https://t.co/y9zGk6L5dq,https://t.co/y9zGk6L5dq
84,Point,1.09E+18,2370143220,hi,2019-01-29T21:39:41.000Z,37.3958,11.5972,Nolashada u nashaadee noocaaga @ Bahir Dar University https://t.co/oF2R51My2N,https://t.co/oF2R51My2N
85,Point,1.09E+18,351550393,und,2019-01-22T21:19:04.000Z,37.3809,11.5997,https://t.co/KEgdu3G6dm,https://t.co/KEgdu3G6dm
86,Point,1.09E+18,20632386,tr,2019-01-15T15:26:00.000Z,37.388,11.5925,#laketana #ethiopia @ Bahir Dar https://t.co/lrtrsNBan9,https://t.co/lrtrsNBan9
87,Point,1.08E+18,1565232486,und,2019-01-12T04:27:03.000Z,37.3888,11.5937,#bahirdar #jebenacoffee #beautifullpeople #zegecoffee #forestcoffee #wildcoffee #origintrip #ethicallysourced @Coffeelink #jebenacoffee #ethiopiancoffee #coffee #ethiopianbeans… https://t.co/nIWWqr1lVo,https://t.co/nIWWqr1lVo
88,Point,1.08E+18,33249938,en,2019-01-10T18:23:35.000Z,37.3888,11.5938,Take Me Back! \n.\n.\n.\n.\n. \n#january #newyear #2019 #photography #adventure #neverstopexploring #ethiopia #wanderlust #girlswhotravel  #bbctravel #lovetheworld #telegraphtravel #adventure… https://t.co/H1kMqzWP8y,https://t.co/H1kMqzWP8y
89,Point,1.08E+18,405381528,cy,2019-01-06T12:25:28.000Z,37.3912,11.5946,"Riding down the Nile river in Bahir Dar Ethiopia. https://t.co/Oo5bI6Kom8 @ Lake Tana, Bahir Dar ,Ethiophia https://t.co/omZpLdZ475",https://t.co/Oo5bI6Kom8
90,Point,1.08E+18,33249938,en,2019-01-06T09:21:42.000Z,37.388,11.5925,These huts are a theology school on the way to the Blue Nike falls in Bahir Dar. We stopped for a leg stretch and a break from the ‘African massage’ (a trip on a non-tarmac road!) Theres… https://t.co/q1YqH5EPPL,https://t.co/q1YqH5EPPL
91,Point,1.08E+18,205776551,en,2019-01-06T00:59:57.000Z,37.388,11.5925,"I would rather be here, far from you, but feeling really close, rather than close to you but feeling really far away. \n\n#hippo #cruise #bahirdar #africa #landoforigins #lake #laketana… https://t.co/YgCXO6gAmN",https://t.co/YgCXO6gAmN
92,Point,1.08E+18,33249938,en,2019-01-04T15:30:11.000Z,37.388,11.5925,"We stopped by the side of the road at the end of the trek waiting for the other half of the group to catch up. Kids started appearing from all sides, curious as to why there were 5… https://t.co/uL3n6gg42A",https://t.co/uL3n6gg42A
93,Point,1.08E+18,33249938,en,2019-01-04T04:52:24.000Z,37.388,11.5925,"The back marker on our trek, he spoke no English and my Amharic is limited to thank you, yes, no, and come here, so not a lot of chat. We got on famously though, especially when we… https://t.co/WZ09AdefQ8",https://t.co/WZ09AdefQ8
94,Point,1.08E+18,33249938,en,2019-01-03T17:49:59.000Z,37.388,11.5925,Sometimes it’s a real pleasure to reply to the plea of ‘pen! Pen!’ This gorgeous girlie spent the night before this sunrise sitting on a rock doing her homework watching the sunset.… https://t.co/N2qRQwpxAs,https://t.co/N2qRQwpxAs
95,Point,1.08E+18,237787220,en,2018-12-25T07:16:27.000Z,37.3971,11.598,"My most memorable moment this year was taking breakfast in Ethiopia, lunch with the family in Hargeisa and dinner in the capital city of Djibouti in the same day; a period of 12 hours or less. #HappyNewYear #2018Memory https://t.co/gfFlHvdTdB",https://t.co/gfFlHvdTdB
96,Point,1.08E+18,17127236,en,2018-12-22T18:14:58.000Z,37.388,11.5925,"Bahir Dar by Lake Tana.\n\nBlue Nile Falls. Road trip, then boat trip.\n\n#laketana #bahirdar #ethiopia #rasogsifpåtour sifzac #waterfall #bluenile #backgammon @ Bahir Dar https://t.co/FD4NDTlDdJ",https://t.co/FD4NDTlDdJ
97,Point,1.07E+18,2370143220,in,2018-12-17T03:58:44.000Z,37.3888,11.5937,????  Waa xarunta ugu ee ku taala kililka amharada ee at yalaan dhamaan agabkii qadiimiga ahaa ee uu gobalkani lahaa. Waxa uu ka kooban qaybta Museum. Library.… https://t.co/LiFEIk3nZD,https://t.co/LiFEIk3nZD
98,Point,1.07E+18,35259003,en,2018-12-02T13:28:57.000Z,37.3888,11.5938,I don’t think limits.\n(Usain Bolt) @ Blue Nile Falls https://t.co/f9nYSGaOAk,https://t.co/f9nYSGaOAk
99,Point,1.07E+18,42064755,en,2018-12-02T02:15:36.000Z,37.388,11.5925,"Just hugging my spirit animal, in Ethiopia. ?? #giraffe #SpiritAnimal ?????? #throwback #Ethiopia #africa #HabeshaAtHeart @ Bahir Dar https://t.co/87tXKcVD5I",https://t.co/87tXKcVD5I
100,Point,1.07E+18,2245871372,en,2018-11-25T18:59:45.000Z,37.3846,11.5985,What a fabulous places for lunch or dinner by the Shore!! #Bahirdar #Kuriftu #dere_gashaw_d_j @ Bahir Dar Kuriftu https://t.co/uZvpOIfQZM,https://t.co/uZvpOIfQZM
101,Point,1.07E+18,256670476,de,2018-11-24T05:41:44.000Z,37.3844,11.5985,"Sunshine with #lakeview. Relax and relaxation (@ Kuriftu Resort &amp; Spa in Bahir Dar, Amhara) https://t.co/UziOKmV4uW https://t.co/AvePeuC1uZ",https://t.co/UziOKmV4uW
102,Point,1.06E+18,35259003,en,2018-11-16T17:40:00.000Z,37.3888,11.5938,River God\nEnjoy your we ;) @ Blue Nile Falls https://t.co/Xw4MK0dLAq,https://t.co/Xw4MK0dLAq
103,Point,1.06E+18,35259003,it,2018-11-14T20:49:20.000Z,37.3888,11.5938,?? Non ci siamo mai visti per davvero e\nnon ci siamo mai presi per davvero in giro\nneanche per sbaglio\nneanche per sbaglio in silenzio @ Blue Nile Falls https://t.co/l92zCnEOXf,https://t.co/l92zCnEOXf
104,Point,1.06E+18,14282996,en,2018-11-06T00:31:10.000Z,37.3888,11.5937,"Beautiful Ethiopia and its colors - I miss it. Bajaj (rickshaw) driver in the shopping crowds near Bahir Dar, eyeing traffic. I never got to ride one - next Time! #ethiopia #africa ???? @… https://t.co/rgBeEgvX2X",https://t.co/rgBeEgvX2X
105,Point,1.06E+18,748786046,ar,2018-11-04T06:40:50.000Z,37.3888,11.5938,"#BlueNilefalls near #Bahrdar city #Ethiopia \n""??? ???????? ??????? ?? ??????? ?? ??? ?????? ???? ?? ?????? ?????? ???????? ?? ??????????"".. ???? ?????… https://t.co/PzJilQ4fDH",https://t.co/PzJilQ4fDH
106,Point,1.06E+18,7.44E+17,und,2018-10-25T15:22:19.000Z,37.3708,11.5762,@DrSenait https://t.co/DWjMogV9us,https://t.co/DWjMogV9us
107,Point,1.05E+18,42064755,en,2018-10-21T13:27:38.000Z,37.388,11.5925,"Looking over my life like, “I did that... and it was good.” #DeliberateCreator #LawOfAttraction #TeachingsOfAbrahamHicks #CreateYourReality #BahirDar #Ethiopia #LakeTana #BoatRide… https://t.co/nCivaxJ7x3",https://t.co/nCivaxJ7x3
108,Point,1.05E+18,14282996,en,2018-10-19T12:08:02.000Z,37.3888,11.5937,Just plugging away shooting in gorgeous 4K with my new @pixelflashtech card here in beautiful #Ethiopia. #onassignment  ???? @ Bahir Dar - ??? ?? https://t.co/E5CDLfTLin,https://t.co/E5CDLfTLin
109,Point,1.05E+18,14282996,en,2018-10-18T09:59:34.000Z,37.3888,11.5937,Sharing a meal and a smile with the amazing #Ethiopia and US teams from @jannschultz who are pitching in as a field production team! #onassignment @ Bahir Dar - ??? ?? https://t.co/ZQqbPiMZOC,https://t.co/ZQqbPiMZOC
110,Point,1.05E+18,14282996,en,2018-10-18T03:01:14.000Z,37.3888,11.5937,Sunset over the fields in beautiful agriculture northern #Ethiopia. @ Bahir Dar - ??? ?? https://t.co/brAbm7TCWA,https://t.co/brAbm7TCWA
111,Point,1.05E+18,14282996,en,2018-10-17T17:59:34.000Z,37.3888,11.5937,Beautiful drive through northern Ethiopia seeing the agricultural communities at the end of rainy season. #onassigment #ethiopia @ Bahir Dar - ??? ?? https://t.co/s1t0gofpFy,https://t.co/s1t0gofpFy
112,Point,1.05E+18,1.02E+18,en,2018-10-14T12:18:57.000Z,37.388,11.5925,Its game day today in #nairobi vs #ethiopia . I want to see if #kenyans CAN fill thier #kasaranistadium as the #ethiopians did earlier this week. It was recorded that 70 000 ticket were… https://t.co/fzRxVVl55Q,https://t.co/fzRxVVl55Q
113,Point,1.05E+18,3425227149,en,2018-10-13T21:51:43.000Z,37.388,11.5925,Just posted a photo @ Bahir Dar https://t.co/2uK7diNrTl,https://t.co/2uK7diNrTl
114,Point,1.05E+18,80811579,en,2018-09-30T06:42:54.000Z,37.3888,11.5938,#bluenilefalls #bluenile #waterfalls #nile #ethiopia #amhara #africa #travelling #nature #skuliskemnatripu @ Blue Nile Falls https://t.co/kEJAfDfMJz,https://t.co/kEJAfDfMJz
115,Point,1.04E+18,1397264851,en,2018-09-22T14:24:40.000Z,37.3914,11.5921,"your personality &amp; who you are  depends on your future vision ,not by your current situations", 
116,Point,1.04E+18,1.04E+18,en,2018-09-22T08:24:41.000Z,37.3765,11.5993,@Ethiopialiveupd Tru new, 
117,Point,1.04E+18,60983775,en,2018-09-18T19:08:56.000Z,37.388,11.5925,"Here is a series of pictures from a coffee ceremony that took place in a family’s very modest household when I was bicycling through Africa in Bahir Dar, Ethiopia.\n\nTo get all of the… https://t.co/jt58gCsgGN",https://t.co/jt58gCsgGN
118,Point,1.04E+18,9.46E+17,en,2018-09-12T08:48:26.000Z,37.395,11.5735,Happy new year https://t.co/MyAFsNSo7I,https://t.co/MyAFsNSo7I
119,Point,1.04E+18,3414996010,en,2018-09-09T13:15:08.000Z,37.3905,11.5937,&lt;VidMate&gt; How To Use The Basic Tools in Adobe Illustrator https://t.co/qN96ZSZMVR,https://t.co/qN96ZSZMVR
120,Point,1.03E+18,462649195,en,2018-08-28T09:46:31.000Z,37.3872,11.5959,@afiaoware hello my Great, 
121,Point,1.03E+18,42064755,da,2018-08-24T08:34:04.000Z,37.3833,11.6,"Eneniem nafekhegne, yene fikir, yene konjo, yene mar, yene habesha hunk. ?? The sun shines down on us. #fbf #bahirdar #ethiopia #africa #HomeIsWhereTheHeartIs #habesha #HabeshaAtHeart… https://t.co/UcIpUFBF3n",https://t.co/UcIpUFBF3n
122,Point,1.03E+18,748786046,in,2018-08-19T05:34:33.000Z,37.3833,11.6,#mango trees in #Bahirdar #ethiopia #amhararegion @ Bahir Dar - ??? ?? https://t.co/UhQQMOGiHy,https://t.co/UhQQMOGiHy
123,Point,1.02E+18,47760934,en,2018-08-01T13:47:03.000Z,37.3833,11.6,"Found this while skimming through old pictures, lightning over lake Tana in Bahir Dar, Ethiopia. #ethiopia #laketana #lake #tana #bahirdar @ Bahr Dar, Gojam, Ethiopia https://t.co/El1QM95WTm",https://t.co/El1QM95WTm
124,Point,1.02E+18,130417779,ko,2018-07-31T21:00:17.000Z,37.3833,11.6,?????? bahir Dar - ??? ?? https://t.co/cOl8TFzhml,https://t.co/cOl8TFzhml
125,Point,1.02E+18,130417779,ko,2018-07-31T03:03:18.000Z,37.388,11.5925,???? bahir Dar https://t.co/pMAXiDbsOU,https://t.co/pMAXiDbsOU
126,Point,1.02E+18,1237581086,en,2018-07-25T15:27:57.000Z,37.3863,11.5941,Bahirdar people supporting football team, 
127,Point,1.02E+18,42064755,en,2018-07-15T18:50:20.000Z,37.388,11.5925,Who needs filters? #Ethiopia #Africa #sun #trees #JebenaBuna #YeneFikir #life ?????? (Can you tell I’m having a good time)? #latergram (1wk ago) @ Bahir Dar https://t.co/kOmeRkDBoF,https://t.co/kOmeRkDBoF
128,Point,1.02E+18,748786046,ar,2018-07-13T14:48:55.000Z,37.3833,11.6,#bahirdar #amhra #Ethiopia #Ethiopian #?????? ??????? ??????? ??? ???? ?? ????? #??????? @ Bahir Dar - ??? ?? https://t.co/TjjkfDTt3Z,https://t.co/TjjkfDTt3Z
129,Point,1.02E+18,42064755,en,2018-07-11T17:02:28.000Z,37.388,11.5925,He was my bf in Bahir Dar. Lol. Who is this model!? #mengie #MensBeautySalon #ad #bahirdar #ethiopia #africa #IsHeHabesha #habesha #afro #BetamKonjo #model #menmodels #PrintModels… https://t.co/zWepNCXAUv,https://t.co/zWepNCXAUv
130,Point,1.02E+18,42064755,en,2018-07-10T23:08:39.000Z,37.388,11.5925,This was the beautiful papaya tree that stood outside my balcony in Bahir Dar. It showed me love. ?????? #PapayaTree #LoveTree #hearts #HeartTree #EatLove #BreatheLove #papaya  #BahirDar… https://t.co/NOcssmjcAo,https://t.co/NOcssmjcAo
131,Point,1.02E+18,42064755,en,2018-07-09T23:13:27.000Z,37.3833,11.6,"When in Bahir Dar, Ethiopia, take a boat ride on Lake Tana! Hear the histories. Go to the local lake village to patronize the villagers. See the old Orthodox Church and bless the monks.… https://t.co/SpObutByde",https://t.co/SpObutByde
132,Point,1.02E+18,42064755,en,2018-07-08T18:02:14.000Z,37.388,11.5925,I found a statue of my spirit animal in the most beautiful art gallery outdoor restaurant in BahirDar. (So sorry I forgot the name). There was pure freedom; celebration;  babies and… https://t.co/8I3TjDH4De,https://t.co/8I3TjDH4De
133,Point,1.02E+18,42064755,en,2018-07-08T17:49:45.000Z,37.388,11.5925,"Look at this little mamaye. ?? When the street kids come and beg for money, I promise you, if you look them in the eye, they will steal your heart. I got caught slippin’. Lol. Instead of… https://t.co/4sZXbRyxUi",https://t.co/4sZXbRyxUi
134,Point,1.01E+18,756625975,en,2018-07-01T19:55:23.000Z,37.3833,11.6,WHAT A SEAN!! #LOVE THE #sean #ethiopia #fikeryashenefal #onelove #addisababa #bahirdar #arifstyle #summer #nyc # @ Bahir Dar Stadium https://t.co/LTWiMpBWTO,https://t.co/LTWiMpBWTO
135,Point,1.01E+18,1726541742,en,2018-06-17T11:02:33.000Z,37.3845,11.5986,A young Karo boy made new hear style.… https://t.co/LLZ3apyvk5,https://t.co/LLZ3apyvk5
136,Point,1.01E+18,1726541742,en,2018-06-10T16:15:28.000Z,37.3845,11.5986,Southern Omo valley Karo #young #boy #tribe… https://t.co/TXXlBp54Pc,https://t.co/TXXlBp54Pc
137,Point,1.01E+18,7.14E+17,en,2018-06-09T05:44:24.000Z,37.3697,11.5853,"“Do not come into agreement with fear. Activate your faith, live in victory, speak over your life and expect great things to come your way.” Germany Kent\n\nHappy Saturday to you all!", 
138,Point,9.92E+17,210907690,es,2018-05-02T14:15:37.000Z,37.3857,11.5966,¿Será por murales? Los de los monasterios de Lago Tana (Etiopía) #murals #ethiopia #bahirbar https://t.co/3p6QV6G6JL,https://t.co/3p6QV6G6JL
139,Point,9.88E+17,601037258,in,2018-04-21T17:10:58.000Z,37.3789,11.592,"Tuk Tuks everywhere. Bahirdar, Ethiopia. @ Bahir Dar https://t.co/YXiplD05HI",https://t.co/YXiplD05HI
140,Point,9.88E+17,601037258,cy,2018-04-21T17:01:54.000Z,37.3789,11.592,"14th century monastery, Barhidar, Ethiopia @ Bahir Dar https://t.co/qmdiAEWhq3",https://t.co/qmdiAEWhq3
141,Point,9.88E+17,601037258,en,2018-04-21T17:00:19.000Z,37.3789,11.592,"Take your goats to market day in Bahirdar, Ethiopia @ Bahir Dar https://t.co/yO2tZbCqmX",https://t.co/yO2tZbCqmX
142,Point,9.85E+17,413219870,en,2018-04-14T23:34:54.000Z,37.3789,11.592,Just posted a photo @ Bahir Dar https://t.co/evDGv1lrZR,https://t.co/evDGv1lrZR
143,Point,9.83E+17,386206970,en,2018-04-07T10:25:44.000Z,37.3789,11.592,Lake Tana by the Blue Nile. @ Bahir Dar https://t.co/BP2uBcxZkE,https://t.co/BP2uBcxZkE
144,Point,9.82E+17,386206970,in,2018-04-06T09:30:35.000Z,37.3833,11.6,"Bahr Dar, Gojam, Ethiopia. @ Bahr Dar, Gojam, Ethiopia https://t.co/J80pIfo4mL",https://t.co/J80pIfo4mL
145,Point,9.64E+17,246371000,en,2018-02-14T20:46:29.000Z,37.3789,11.592,"Pt4. Fisherman on lake tana, bahir dar. Synchronized rowing in tandem. #visitethiopia\n#imagicus… https://t.co/qsbcsezYSD",https://t.co/qsbcsezYSD
146,Point,9.64E+17,246371000,en,2018-02-14T18:06:20.000Z,37.3789,11.592,"Pt3. Fisherman on lake tana, bahir dar. The rising sun brings with it a new tide, new waves, new… https://t.co/EJpMI3uRxR",https://t.co/EJpMI3uRxR
147,Point,9.63E+17,246371000,en,2018-02-13T18:55:47.000Z,37.3789,11.592,"Pt2. Fisherman on lake tana, bahir dar. Their mornings start before sunrise. Clad in shorts,… https://t.co/wVSdJMPSzQ",https://t.co/wVSdJMPSzQ
148,Point,9.62E+17,246371000,en,2018-02-10T11:27:58.000Z,37.3789,11.592,"Pt1. Fisherman on lake tana, bahir dar. Those little boats last them all but three days, after… https://t.co/Lq3FNF28u3",https://t.co/Lq3FNF28u3
149,Point,9.61E+17,74518333,en,2018-02-07T18:55:45.000Z,37.3789,11.592,"Exhibits at the “Amhara regional people’s martyrs memorial monument” in Bahir Dar, #Amhara,… https://t.co/TRgOp3TgZ2",https://t.co/TRgOp3TgZ2
150,Point,9.53E+17,331133488,en,2018-01-16T16:56:31.000Z,37.3789,11.592,"Walking though the green coffee vendors in Bahir Dar, Ethiopia.\n-\n??Jon Nicholson @ Bahir Dar https://t.co/eFr3mCKddc",https://t.co/eFr3mCKddc
151,Point,9.48E+17,25962452,en,2017-12-31T17:52:11.000Z,37.3833,11.6,2017... You have been kind.. You have been cruel.. You have been weird.. But you let Me prosper… https://t.co/bkY1RShJZr,https://t.co/bkY1RShJZr
152,Point,9.47E+17,25962452,en,2017-12-30T20:07:42.000Z,37.3833,11.6,En route to Bahir Dar. Goodbye 2017! Day 9/30  #BahirDar #addis #TembeaMkenya #tembeakenya… https://t.co/eOVtUlgcx8,https://t.co/eOVtUlgcx8
153,Point,9.44E+17,116392126,en,2017-12-22T04:38:09.000Z,37.3741,11.5971,The best alarm imaginable to wake you up. ??????#nature #goodmorning @ Grand Resort and Spa - Bahir… https://t.co/g5Yy3DH83O,https://t.co/g5Yy3DH83O
154,Point,9.44E+17,235306102,es,2017-12-20T18:26:51.000Z,37.3833,11.6,Retrato de la vida campesina etíope: demasiado esfuerzo para lo poco que se llevan \n#retrato… https://t.co/ZpMTib2FUK,https://t.co/ZpMTib2FUK
155,Point,9.43E+17,235306102,es,2017-12-20T07:50:04.000Z,37.3833,11.6,El café imprescindible \n#cafe #coffeetime #Ethiopia #bahirdar #travels2017 #instapose #postureo… https://t.co/WnZKIJoLwX,https://t.co/WnZKIJoLwX
156,Point,9.43E+17,235306102,ro,2017-12-20T05:49:09.000Z,37.3833,11.6,"Ura Kidanemihret Monastery, Zeghe Peninsula \n#monastery #Ethiopia #travels2017 #instatravel… https://t.co/eDvlHtr34d",https://t.co/eDvlHtr34d
157,Point,9.43E+17,235306102,es,2017-12-18T08:21:59.000Z,37.3833,11.6,Las cascadas del Nilo Azul(que de azul sólo tienen el nombre)\n#nofilter #waterfall #bluenile… https://t.co/UteVQFDLWW,https://t.co/UteVQFDLWW
158,Point,9.41E+17,1726541742,en,2017-12-13T12:03:41.000Z,37.3845,11.5986,The young #Hamar man can accomplish the bull-jumping to be a man ....and to get marriage the… https://t.co/GLGNkmlTnd,https://t.co/GLGNkmlTnd
