FID,Shape *,id,author_id,lang,created_at,geo__coord,geo__coo_1,text,entities__
159,Point,9.23E+17,1654678651,fr,2017-10-24T10:33:03.000Z,37.3833,11.6,La fascinante #Ethiopie représenterait en fait le berceau de la #cafeiculture : la plante… https://t.co/2EfL8Qt9ND,https://t.co/2EfL8Qt9ND
160,Point,9.20E+17,32836463,en,2017-10-17T19:19:26.000Z,37.3833,11.6,"Greetings from Addis Ababa on this 7th day of February 2010. Yep, you heard me right. It's… https://t.co/kaautMOUxu",https://t.co/kaautMOUxu
161,Point,9.10E+17,8.98E+17,en,2017-09-18T18:37:17.000Z,37.3943,11.5742,It's been a while. https://t.co/oUyZK3mu6X,https://t.co/oUyZK3mu6X
162,Point,9.04E+17,112358114,de,2017-09-02T10:09:43.000Z,37.3741,11.5971,#BahirDar #TopView ?? @ Grand Resort and Spa - Bahir Dar https://t.co/FSk0maxPUR,https://t.co/FSk0maxPUR
163,Point,9.03E+17,116392126,en,2017-09-01T03:54:51.000Z,37.3833,11.6,"In #baherdar I am accompanied by this insightful book titled ""the quest for change"" by Demessie… https://t.co/jOfdNRcHZ7",https://t.co/jOfdNRcHZ7
164,Point,9.03E+17,116392126,en,2017-08-30T16:50:42.000Z,37.3833,11.6,I enjoyed the majestic Lake Tana in the beautiful and rainy #baherdar @ Bahir Dar https://t.co/1cntJ1bi9U,https://t.co/1cntJ1bi9U
165,Point,8.97E+17,1490021100,und,2017-08-15T06:39:48.000Z,37.3886,11.5972,?? https://t.co/kQfr4gX2M6,https://t.co/kQfr4gX2M6
166,Point,8.95E+17,28499919,fr,2017-08-08T07:40:16.000Z,37.3898,11.5937,~ Vacation times. @ Rahnile Hotel Bahir Dar https://t.co/QxsRxY5TzU,https://t.co/QxsRxY5TzU
167,Point,8.86E+17,158484402,en,2017-07-13T16:46:36.000Z,37.3741,11.5971,After long ride ...almost over 8 hrs .....need to spoil myself with… https://t.co/Mj6JzVDqHX,https://t.co/Mj6JzVDqHX
168,Point,8.78E+17,3024746013,am,2017-06-22T12:24:19.000Z,37.3967,11.5787,??? ?? ?????? ??? ms????? ?????? ?? ????? ?? ???, 
169,Point,8.78E+17,171060014,en,2017-06-22T09:48:53.000Z,37.3833,11.6,Running a project management workshop as part of the #yorkshirewater #wateraid capacity building… https://t.co/YmcfhMzxv2,https://t.co/YmcfhMzxv2
170,Point,8.78E+17,4846389928,en,2017-06-21T19:03:13.000Z,37.3922,11.5927,Footbooll Rspact theisis https://t.co/JE19z7lqHB,https://t.co/JE19z7lqHB
171,Point,8.78E+17,4846389928,en,2017-06-21T17:08:19.000Z,37.3922,11.5927,CR.7 cogera brather!!!!!!!!! https://t.co/WYZTYbh66z,https://t.co/WYZTYbh66z
172,Point,8.78E+17,4846389928,en,2017-06-21T14:43:29.000Z,37.3922,11.5927,Cr.7 good lacke #Russia vs Portugal what ever your dethesion wethe you &amp; i prawed you!!!!!!!!!, 
173,Point,8.75E+17,7.66E+17,tr,2017-06-14T19:17:47.000Z,37.3833,11.6,Burger @ Bahir Dar https://t.co/4NHNDVXOhl,https://t.co/4NHNDVXOhl
174,Point,8.73E+17,164165839,en,2017-06-08T04:23:15.000Z,37.3913,11.5946,"As always, we never have a bad time here. Always welcoming. Always beautiful. If you're going to… https://t.co/tP6Xjl5uGE",https://t.co/tP6Xjl5uGE
175,Point,8.73E+17,164165839,en,2017-06-08T04:21:30.000Z,37.3913,11.5946,This little guy popped by yesterday morning to say hi. #birdies #Ethiopia @ Kuriftu Resort and… https://t.co/M8rzNv3kBv,https://t.co/M8rzNv3kBv
176,Point,8.68E+17,153477979,in,2017-05-25T15:56:28.000Z,37.3833,11.6,Kids of Bahir Dar. @ Bahir Dar https://t.co/OutDdaSLjI,https://t.co/OutDdaSLjI
177,Point,8.58E+17,4287850702,und,2017-04-27T17:37:07.000Z,37.3269,11.5726,https://t.co/NoiPhpjiKO,https://t.co/NoiPhpjiKO
178,Point,8.55E+17,168984454,en,2017-04-21T11:55:20.000Z,37.3833,11.6,Just posted a video @ Bahir Dar City - ??? ?? https://t.co/OtftVwXJeo,https://t.co/OtftVwXJeo
179,Point,8.50E+17,8.00E+17,und,2017-04-07T12:29:22.000Z,37.3982,11.5713,@teklehaimmanot https://t.co/s3IAxjHIi7,https://t.co/s3IAxjHIi7
180,Point,8.49E+17,234841378,en,2017-04-02T15:45:27.000Z,37.3809,11.5998,I'm at Jacaranda hotel https://t.co/VXpDadg8xJ,https://t.co/VXpDadg8xJ
181,Point,8.39E+17,1940217950,en,2017-03-08T07:31:50.000Z,37.3833,11.6,Feeling blessed @ Bahir Dar https://t.co/GPPNl4LlfU,https://t.co/GPPNl4LlfU
182,Point,8.31E+17,623753278,de,2017-02-13T11:41:17.000Z,37.3845,11.5985,Neu geboren ?? @ Kuriftu Resort and Hotel https://t.co/JamhCK5jAr,https://t.co/JamhCK5jAr
183,Point,8.26E+17,2600612565,en,2017-01-31T17:49:28.000Z,37.3886,11.5931,What is the next ... https://t.co/AB45VcgveQ,https://t.co/AB45VcgveQ
184,Point,8.26E+17,4187724586,en,2017-01-29T07:13:50.000Z,37.3868,11.5938,Hello steph I feel also sorry by defeated of Hilary as US great people president, 
185,Point,8.23E+17,493045376,en,2017-01-23T07:40:58.000Z,37.3907,11.5946,#TB #Ethiopia: #Lettuce planted between the road and #LakeTana. There is always room for… https://t.co/LrDyF8vfvK,https://t.co/LrDyF8vfvK
186,Point,8.23E+17,4187724586,und,2017-01-21T13:32:32.000Z,37.3302,11.5714,Yes, 
187,Point,8.23E+17,892067444,cy,2017-01-21T05:16:45.000Z,37.3863,11.5974,"#africansayings @ Lake Tana, Bahir Dar ,Ethiophia https://t.co/CuvQmtv17R",https://t.co/CuvQmtv17R
188,Point,8.22E+17,4187724586,in,2017-01-18T12:32:55.000Z,37.3886,11.5874,@alebel_alemu Alex tefah Beselam new, 
189,Point,8.22E+17,4187724586,tl,2017-01-18T12:32:18.000Z,37.3887,11.5874,@kassaye_berihun kasish, 
190,Point,8.21E+17,48134946,en,2017-01-15T09:52:58.000Z,37.3863,11.5974,"Kayaking with a tankwa and some pelicanus around @ Lake Tana, Bahir… https://t.co/6DS8vhaXon",https://t.co/6DS8vhaXon
191,Point,8.20E+17,48134946,en,2017-01-14T16:14:57.000Z,37.3907,11.5946,African Sunset @ Lake Tana https://t.co/Mu0pmCfBJW,https://t.co/Mu0pmCfBJW
192,Point,8.20E+17,7.18E+17,und,2017-01-14T11:54:04.000Z,37.3884,11.5715,V I p https://t.co/7mtWaqqiDu,https://t.co/7mtWaqqiDu
193,Point,8.16E+17,7.85E+17,en,2017-01-03T14:26:26.000Z,37.3863,11.5974,Can you give me a lift???????????\n??\n??\n??\n??\n#ethiopia #laketana #egziabeher #christianorthodox… https://t.co/gTZNZEX4lz,https://t.co/gTZNZEX4lz
194,Point,8.13E+17,76285962,en,2016-12-26T13:17:21.000Z,37.3903,11.5872,My day. Passing over renaissance bridge #onepicaday #ethiopia @ Blue Nile River https://t.co/IUYKLHIC2T,https://t.co/IUYKLHIC2T
195,Point,8.07E+17,106334685,de,2016-12-08T12:11:01.000Z,37.3833,11.6,???? Äthiopien die Wiege des Kaffees ?? mhhhhh #travel #travelgram #traveling #instatravel #trip… https://t.co/6HBuf3fKsh,https://t.co/6HBuf3fKsh
196,Point,7.87E+17,1481977400,en,2016-10-13T10:47:38.000Z,37.3905,11.5945,C H A S I N G ?? W A T E R F A L L S\nOne of my personal highlights of my recent trip through… https://t.co/4f1yPDumlq,https://t.co/4f1yPDumlq
197,Point,7.79E+17,153477979,en,2016-09-22T15:19:44.000Z,37.3833,11.6,That long walk to reach the blu nile falls.\n\n#vscocam #green #nature @ Bahir Dar https://t.co/EaC8oTQxHn,https://t.co/EaC8oTQxHn
198,Point,7.75E+17,49747143,tr,2016-09-12T20:22:18.000Z,37.3833,11.6,#memories #1972 #ethiopia #tissisatfalls  #verydry #laketana #carcano #91lungo #shifta @ Bahir Dar https://t.co/09A0eiVc8f,https://t.co/09A0eiVc8f
199,Point,7.67E+17,1066626852,en,2016-08-19T16:01:35.000Z,37.3833,11.6,photo of Tigrai rebel i took in 1989 just a couple of days before being evacuated from BarDar at… https://t.co/n8L5utwa0I,https://t.co/n8L5utwa0I
200,Point,7.66E+17,2831976308,en,2016-08-17T12:26:54.000Z,37.3863,11.5974,"wish i was there wednesday. that's a thing, right? giving thanks for the morning spent on… https://t.co/HR5SttfEUn",https://t.co/HR5SttfEUn
201,Point,7.65E+17,40427632,en,2016-08-16T09:47:15.000Z,37.3833,11.6,"Hey Mister, have you got a pen? asked this boy just outside the Azewa Mariam Monastery on one… https://t.co/8vUceNEIKk",https://t.co/8vUceNEIKk
202,Point,7.65E+17,40427632,en,2016-08-16T04:32:11.000Z,37.3863,11.5974,"All of us first-timers in Ethiopia cruising for bruising on the country's largest lake, 84… https://t.co/UqdQwOp1NO",https://t.co/UqdQwOp1NO
203,Point,7.65E+17,40427632,en,2016-08-14T08:53:47.000Z,37.3833,11.6,"A cruise on Lake Tana to visit a monastery. Located on the highlands, the lake is the largest in… https://t.co/HYNJA6r90L",https://t.co/HYNJA6r90L
204,Point,7.65E+17,40427632,en,2016-08-14T04:48:27.000Z,37.3845,11.5985,"View from my cottage at the Kuriftu in Bahar Dar. The inside of my cottage is castle-like,… https://t.co/iQYedVs7PC",https://t.co/iQYedVs7PC
205,Point,7.64E+17,40427632,en,2016-08-13T14:54:53.000Z,37.3905,11.5945,"Up the difficult terrain to this magnificent spot overlooking the Blue Nile Falls in Bahat Dar,… https://t.co/u6FrMriBKQ",https://t.co/u6FrMriBKQ
206,Point,7.64E+17,40427632,en,2016-08-13T12:23:52.000Z,37.3845,11.5985,"Last night's gorgeous spa attendants at Kuriftu Spa in Bahar Dar, a lovely city north of the… https://t.co/i5SIJFo2zV",https://t.co/i5SIJFo2zV
207,Point,7.63E+17,2494363796,es,2016-08-08T10:01:15.000Z,37.3862,11.5974,"El lago Tana está lleno de vida!! Pelícanos, águilas y hasta hipopótamos pudimos ver! / Lake… https://t.co/MQQQRFuQic",https://t.co/MQQQRFuQic
208,Point,7.63E+17,2494363796,es,2016-08-08T09:12:54.000Z,37.3863,11.5974,"Pescador en su barquita de papiro en el #LagoTana, en #BaharDar / ???? Fisherman on his papyrus… https://t.co/52zdTCCvSp",https://t.co/52zdTCCvSp
209,Point,7.60E+17,7.23E+17,en,2016-08-02T15:05:28.000Z,37.3801,11.5915,I don't want to hear anything.  I am relaxing pls https://t.co/c8FDOTymed,https://t.co/c8FDOTymed
210,Point,7.57E+17,622778770,es,2016-07-24T12:55:44.000Z,37.3833,11.6,"Por muchas veces que venga a este País, nunca me deja de sorprender. Cataratas del Nilo Azul… https://t.co/emEKNB1YdC",https://t.co/emEKNB1YdC
211,Point,7.56E+17,2831976308,en,2016-07-20T11:08:47.000Z,37.3903,11.5872,"Hard to tell in this pic, but one of the top right rocks is actually a hippopotamus -- seen… https://t.co/Jw8W6X15I3",https://t.co/Jw8W6X15I3
212,Point,7.54E+17,2831976308,en,2016-07-16T12:50:44.000Z,37.3862,11.5974,A beautiful morning spent on Lake Tana  (Ethiopia's largest lake &amp; the source of the Blue Nile)… https://t.co/OJkyZXZdXe,https://t.co/OJkyZXZdXe
213,Point,7.54E+17,4187724586,en,2016-07-15T02:50:42.000Z,37.3883,11.5924,Harvard Archives - Blog Scholarships for International Students 2015 2016 https://t.co/grMZeZWOxr #scholarships,https://t.co/grMZeZWOxr
214,Point,7.53E+17,4187724586,en,2016-07-11T17:19:23.000Z,37.3869,11.5943,Starting today and on university entrance exam is given in Ethiopia, 
215,Point,7.51E+17,172061670,it,2016-07-06T15:08:18.000Z,37.3862,11.5974,Ci sono molti #monasteri nel lago #tana da cui nasce il #niloazzurro: molti sono solo per… https://t.co/hu4UyauhFy,https://t.co/hu4UyauhFy
216,Point,7.50E+17,208232548,tr,2016-07-05T14:51:15.000Z,37.3833,11.6,K?saca aç?klayay?m. Harika bir bayram geçiriyorum. Bilin do?du?u yer olan mavi nile gittik.… https://t.co/a84sYwJH6k,https://t.co/a84sYwJH6k
217,Point,7.49E+17,4187724586,in,2016-07-02T11:55:24.000Z,37.3869,11.5938,"Thank you Dr Tewodros Adahnom honorable minister coming here at BDU,bahirdar", 
218,Point,7.49E+17,54574607,en,2016-07-01T05:22:06.000Z,37.3863,11.5943,"Going to miss those (really, really good!) $0.35 coffees. (@ Wude Coffee) https://t.co/1A6GB5QN0q https://t.co/j1IXVrRC6d",https://t.co/1A6GB5QN0q
219,Point,7.48E+17,7.42E+17,en,2016-06-28T09:57:19.000Z,37.3638,11.5588,Love one, 
220,Point,7.45E+17,2732602777,und,2016-06-21T09:11:19.000Z,37.3963,11.5987,@fusuguyiku, 
221,Point,7.45E+17,2732602777,und,2016-06-21T09:06:55.000Z,37.3729,11.5967,@fusuguyiku https://t.co/KH3PkOKLNy,https://t.co/KH3PkOKLNy
222,Point,7.44E+17,3135826694,und,2016-06-18T07:29:23.000Z,37.3833,11.6,#injera #ethiopianfood #traditionalfood #instafood #foodporn #food #foodie #vegetarian #Ethiopia… https://t.co/dLxY837MoI,https://t.co/dLxY837MoI
223,Point,7.43E+17,2422454004,in,2016-06-15T14:28:54.000Z,37.3863,11.5974,"flyingblue #flyingview #closeup @ Lake Tana, Bahir Dar ,Ethiophia https://t.co/rUYa4ERkv0",https://t.co/rUYa4ERkv0
224,Point,7.42E+17,315471531,cy,2016-06-12T14:17:36.000Z,37.3833,11.6,Ethiopian smile #ethiopia #portrait @ Bahir Dar https://t.co/GIIytKg8ko,https://t.co/GIIytKg8ko
225,Point,7.42E+17,4187724586,en,2016-06-11T13:25:00.000Z,37.3869,11.5937,This is resort and spa which is made in plane shape https://t.co/7xXbHksYjc,https://t.co/7xXbHksYjc
226,Point,7.42E+17,4187724586,en,2016-06-11T13:21:42.000Z,37.3869,11.5943,@Angelica_Marron  sweet you are, 
227,Point,7.42E+17,4187724586,en,2016-06-11T13:20:44.000Z,37.3869,11.5941,@Angelica_Marron  hello, 
228,Point,7.42E+17,4187724586,en,2016-06-11T13:19:46.000Z,37.3869,11.5937,@nytimes @nytopinion  euro 2016 good luck, 
229,Point,7.41E+17,4187724586,en,2016-06-08T15:25:51.000Z,37.3869,11.5937,@bereketlib we can share large information, 
230,Point,7.41E+17,4187724586,en,2016-06-08T15:25:10.000Z,37.3869,11.5937,@bereketlib  hi welcome to twiter, 
231,Point,7.39E+17,4187724586,en,2016-06-05T15:57:13.000Z,37.3847,11.5951,@TilahunSintaye4  yetneh, 
232,Point,7.39E+17,3021199642,en,2016-06-04T15:40:42.000Z,37.3846,11.588,"How to use social media for social change. Its not just about likes and retweets,", 
233,Point,7.38E+17,4187724586,en,2016-06-02T15:37:37.000Z,37.3869,11.5937,10 Best Universities In Canada That Offer 100% Scholarships – Apply! https://t.co/Gqsb1sZIl1 via @@afscholarships,https://t.co/Gqsb1sZIl1
234,Point,7.38E+17,4187724586,en,2016-06-02T15:36:56.000Z,37.3869,11.5937,100% Scholarships In Best 10 Universities in Germany – Apply https://t.co/87CfmKp9Rm via @@afscholarships,https://t.co/87CfmKp9Rm
235,Point,7.38E+17,4187724586,in,2016-06-02T14:38:30.000Z,37.3869,11.5937,@kassaye_berihun kasish tefah, 
236,Point,7.38E+17,4187724586,in,2016-06-02T14:38:16.000Z,37.3869,11.5939,@binikw Bini tefah, 
237,Point,7.38E+17,4187724586,in,2016-06-02T14:38:03.000Z,37.3869,11.5939,@mengistuniguss1 mengie, 
238,Point,7.38E+17,4187724586,in,2016-06-02T14:37:45.000Z,37.3869,11.5939,@TilahunSintaye4 tilesh tefah, 
239,Point,7.38E+17,2422454004,in,2016-06-02T12:49:53.000Z,37.3863,11.5974,"flyingblue #flyingview #closeup @ Lake Tana, Bahir Dar ,Ethiophia https://t.co/mlyvZEecQg",https://t.co/mlyvZEecQg
240,Point,7.38E+17,3021199642,und,2016-06-02T05:29:09.000Z,37.3703,11.5853,????????????????????????\n                      \n????????????????????????\n????????????????????????, 
241,Point,7.35E+17,4187724586,und,2016-05-23T12:58:07.000Z,37.3869,11.5937,@TilahunSintaye4 hi, 
242,Point,7.35E+17,4187724586,in,2016-05-23T10:05:31.000Z,37.3869,11.5945,@TilahunSintaye4 tilesh tefah, 
243,Point,7.35E+17,4187724586,in,2016-05-23T10:05:09.000Z,37.3869,11.5945,@kassaye_berihun kasish yet new yegebah?, 
244,Point,7.35E+17,4187724586,en,2016-05-23T10:03:20.000Z,37.3869,11.5938,@mengistuniguss1 welcome mengie, 
245,Point,7.31E+17,3135826694,en,2016-05-13T07:22:56.000Z,37.3905,11.5945,Sometimes it's not possible to hitchhike and you need to take a local bus :) \n\n#Ethiopia #amhara… https://t.co/E6hT15UJqy,https://t.co/E6hT15UJqy
246,Point,7.30E+17,615247712,es,2016-05-10T15:14:10.000Z,37.3833,11.6,"Esto es un paquete de Tupperware, son fiambreras para llevar la comida.\nEstán hechas de mimbre y… https://t.co/hqOzzmfusN",https://t.co/hqOzzmfusN
247,Point,7.29E+17,1096089212,tr,2016-05-07T08:29:16.000Z,37.3833,11.6,#BahirDar #BlueNileFalls #TanaLake #LandscapeView #Ethiopia #Utopia @ Bahir Dar https://t.co/I6p755YKeH,https://t.co/I6p755YKeH
248,Point,7.28E+17,403876862,en,2016-05-05T07:12:49.000Z,37.3906,11.5946,Enjoying Everything Bahir Dar has to offer! #LakeTana! @ Lake Tana https://t.co/MCJmex6rlC,https://t.co/MCJmex6rlC
249,Point,7.28E+17,403876862,pl,2016-05-04T09:57:28.000Z,37.3845,11.5986,Just posted a photo @ Kuriftu Resort &amp; Spa https://t.co/MsZbl8a3hC,https://t.co/MsZbl8a3hC
250,Point,7.28E+17,403876862,lv,2016-05-04T09:35:22.000Z,37.3845,11.5986,#relaxationmodeactivated? @ Kuriftu Resort &amp; Spa https://t.co/Th2Rf9G5A3,https://t.co/Th2Rf9G5A3
251,Point,7.28E+17,2923545943,en,2016-05-03T23:24:17.000Z,37.3833,11.6,Seeing an Eritrean friend this morning reminded me of our brief time in Ethiopia this past… https://t.co/w6zrzSY1Kh,https://t.co/w6zrzSY1Kh
252,Point,7.28E+17,2923545943,en,2016-05-03T23:21:56.000Z,37.3833,11.6,Seeing an Eritrean friend this morning reminded me of our brief time in Ethiopia this past… https://t.co/FFX6alGHi1,https://t.co/FFX6alGHi1
253,Point,7.25E+17,35725995,fr,2016-04-26T04:27:31.000Z,37.3845,11.5986,Pourquoi des cartes magnétiques alors qu'une bonne vieille barre en bois suffit pour fermer sa… https://t.co/Oj18Xkz5k2,https://t.co/Oj18Xkz5k2
254,Point,7.24E+17,4187724586,in,2016-04-24T06:31:24.000Z,37.3775,11.5939,@irenegiakoumis @dannywood hello iren HBD, 
255,Point,7.23E+17,482348607,de,2016-04-21T12:55:29.000Z,37.3833,11.6,Lost in Bahrdar.\n\n#places #people #travelphotography #travel #adventures#explore… https://t.co/UxucClR9Y5,https://t.co/UxucClR9Y5
256,Point,7.22E+17,1726541742,cy,2016-04-18T11:09:30.000Z,37.3863,11.5974,"Crawn Crain, colorful bird. https://t.co/eoYBToidHX @ Lake Tana, Bahir Dar ,Ethiophia https://t.co/4a48bBnp3v",https://t.co/eoYBToidHX
257,Point,7.22E+17,376796135,en,2016-04-17T11:26:54.000Z,37.3833,11.6,A coffee farmer forced to paint because the drought has killed his crop? Or an artist who is… https://t.co/BjJvmlF0T3,https://t.co/BjJvmlF0T3
258,Point,7.21E+17,370929809,en,2016-04-16T13:41:20.000Z,37.3699,11.5997,Caught up with old friends @TanaForum 2016 https://t.co/B1aGHkbFPP,https://t.co/B1aGHkbFPP
259,Point,7.21E+17,369133308,en,2016-04-15T21:47:25.000Z,37.3833,11.6,"This photo, taken at the source of the Blue Nile has hidden wildlife! Massive animals, mammals… https://t.co/KRJDGCwgjf",https://t.co/KRJDGCwgjf
260,Point,7.19E+17,482348607,en,2016-04-10T16:39:07.000Z,37.3833,11.6,"The dirt on your school shirt , it's a life lesson .\n\n#portraits #travelphotography… https://t.co/RIwfE0QhcM",https://t.co/RIwfE0QhcM
261,Point,7.17E+17,2288767680,en,2016-04-04T09:54:51.000Z,37.3862,11.5974,"Monday morning. Back to work. A malachite kingfisher doing what he does best, Lake Tana, Bahir… https://t.co/l2pKCNuRld",https://t.co/l2pKCNuRld
262,Point,7.15E+17,297718006,en,2016-03-29T20:51:33.000Z,37.3833,11.6,46 days in the motherland | Foundation | 06.2015 |\n\nVeins of scripture\nolder than stone… https://t.co/6Duf6prshY,https://t.co/6Duf6prshY
263,Point,7.14E+17,2540910169,und,2016-03-28T14:15:02.000Z,37.3859,11.5911,https://t.co/taHKUL7b88,https://t.co/taHKUL7b88
264,Point,7.14E+17,482348607,en,2016-03-27T12:03:25.000Z,37.3833,11.6,"Like nothing I can describe , day light blowing the dark night to smoke .\n\n#landscape… https://t.co/5BFYRcPOHW",https://t.co/5BFYRcPOHW
265,Point,7.14E+17,482348607,en,2016-03-27T11:59:35.000Z,37.3833,11.6,"It was the morning we launched back to Sudan , the beginning of the end to our Ethiopian… https://t.co/C5BL0gB2w8",https://t.co/C5BL0gB2w8
266,Point,7.13E+17,7.02E+17,en,2016-03-25T09:26:26.000Z,37.3833,11.6,"#myfavethioculture @behailus2 ""I love the part of our culture that urges people to look out for… https://t.co/VnQPUIchNe",https://t.co/VnQPUIchNe
267,Point,7.11E+17,482348607,in,2016-03-18T17:10:00.000Z,37.3833,11.6,"Bahrdar , Two random faces.\n\n#streetlife #portraits #streetphotography #Ethiopia… https://t.co/5x4gEKAro3",https://t.co/5x4gEKAro3
268,Point,7.11E+17,2481143292,en,2016-03-18T10:24:38.000Z,37.3973,11.5756,"Dear Jesus.,,thankyou for being my best friend??", 
269,Point,7.10E+17,7.02E+17,en,2016-03-16T11:48:40.000Z,37.3833,11.6,"#myfavethiofood bemdawg ""I like the simplicity of mesir wat."" Bemi's favorite #mesirwat is an… https://t.co/6PisKhQZMO",https://t.co/6PisKhQZMO
270,Point,7.09E+17,4187724586,in,2016-03-12T12:51:40.000Z,37.387,11.5939,@binikw bini, 
271,Point,7.09E+17,4187724586,tl,2016-03-12T12:51:23.000Z,37.387,11.5939,@kassaye_berihun  hi kasish, 
