FID,Shape *,id,author_id,lang,created_at,geo__coord,geo__coo_1,text,entities__
272,Point,7.05E+17,21996673,en,2016-03-03T16:30:48.000Z,37.3809,11.5998,I'm at Jacaranda hotel https://t.co/uboJN7KOg6,https://t.co/uboJN7KOg6
273,Point,7.05E+17,21996673,en,2016-03-03T14:59:31.000Z,37.3698,11.597,"I'm at Yeshemebet's Suq in Bahar Dar, Amhara https://t.co/wbeEOd3mGw",https://t.co/wbeEOd3mGw
274,Point,7.04E+17,7.02E+17,en,2016-02-27T14:46:12.000Z,37.3963,11.5786,Shared Location https://t.co/4vyPjikGOe,https://t.co/4vyPjikGOe
275,Point,7.03E+17,7.02E+17,und,2016-02-25T22:13:16.000Z,37.3978,11.5761,@DrTedros @flyethiopian, 
276,Point,7.03E+17,2481143292,und,2016-02-25T14:20:19.000Z,37.3973,11.5756,https://t.co/q7rf0fClBv,https://t.co/q7rf0fClBv
277,Point,7.01E+17,516343244,en,2016-02-20T16:14:22.000Z,37.3921,11.5947,True your HE https://t.co/0BqIUpAFOS,https://t.co/0BqIUpAFOS
278,Point,7.00E+17,44094276,en,2016-02-17T14:59:27.000Z,37.3833,11.6,Not just any kind of coffee. \n#EthiopianCoffee #Delicious #CoffeeOrigins @tdacycling… https://t.co/AJIJlrs7HT,https://t.co/AJIJlrs7HT
279,Point,7.00E+17,2433745901,en,2016-02-16T15:45:08.000Z,37.3964,11.5733,Visiting #Debir Mariam the oldest monester with ma frnd #Edigetu Bezabih in # Bahir Dar #Ethiopia. https://t.co/z1dwBIuocI,https://t.co/z1dwBIuocI
280,Point,6.99E+17,2600612565,en,2016-02-14T17:23:02.000Z,37.3879,11.5929,Females have sell their life for money., 
281,Point,6.96E+17,615247712,es,2016-02-07T13:03:06.000Z,37.3863,11.5974,Una de las islas del Lago Tana en Etiopía .\n\n#ViajoContigo #Traviajando #Europa #Bruselas… https://t.co/4IdKc28qyK,https://t.co/4IdKc28qyK
282,Point,6.95E+17,277994468,en,2016-02-03T16:01:47.000Z,37.3905,11.5946,"#aussies take note #horsetail #flywhisks just the thing for your hols, here at #bahir dar market… https://t.co/AC5CtUMc4q",https://t.co/AC5CtUMc4q
283,Point,6.94E+17,3021199642,am,2016-01-31T14:46:48.000Z,37.3705,11.5849,???? ???? ????  ???? ??  ?? ??? ???? ??? ?? ???? ??? ?? ???????? ????????, 
284,Point,6.94E+17,3021199642,en,2016-01-31T14:32:11.000Z,37.3704,11.585,Don't let fear and embarrassment undermine your purpose.\n============\nWe don't lack resources but political will &amp; commitment to progress., 
285,Point,6.94E+17,3021199642,am,2016-01-31T14:13:25.000Z,37.3704,11.585,?????? ??? ???? ?? ??? ???? ????? ?????? ???? ?? ??? ??? ??  ???? ??? ?????, 
286,Point,6.93E+17,3021199642,am,2016-01-30T09:05:05.000Z,37.3704,11.5849,??? ????? ????? ???? ?? ?? ???? ????? ????? ???? ??? ????? ????? ???? ?????? ??????? ?????? ???? ???? ???? ???, 
287,Point,6.93E+17,3021199642,am,2016-01-30T09:04:48.000Z,37.3704,11.5849,???? ??? ????? ??? ??? ?? ???? ???? ?????? ?????? ????? ???? ???\n\n ????  ????? ???? ???????? ??? ?????? ?????, 
288,Point,6.93E+17,3021199642,am,2016-01-30T09:04:34.000Z,37.3704,11.5849,??? ?? ????? ??? ??? ???? ????? ????? ???? ??????, 
289,Point,6.93E+17,3021199642,am,2016-01-30T08:02:17.000Z,37.3701,11.585,???? ????? ??? ?? ???\n???? ????? ??? ?? ???\n????? ???? ??? ???? ????????? ?????\n???? ?? ?? ???? ??? ??????? ??? ?? ???, 
290,Point,6.93E+17,3021199642,am,2016-01-29T15:32:27.000Z,37.3703,11.585,???? ??? ????? ??? ????? ??? ????, 
291,Point,6.93E+17,3021199642,am,2016-01-29T15:32:27.000Z,37.3705,11.5852,??? ????? ????? ???? ?? ?? ???? ????? ????? ???? ??? ????? ????? ???? ?????? ??????? ?????? ???? ???? ???? ???, 
292,Point,6.93E+17,3021199642,am,2016-01-29T15:30:18.000Z,37.3704,11.5852,???? ??? ??? MDGs\n?????? ?????/??? ??? ??? ??? GTP, 
293,Point,6.93E+17,3021199642,am,2016-01-29T15:29:31.000Z,37.3704,11.585,???? ????? ??? ?? ???\n???? ????? ??? ?? ???\n????? ???? ??? ???? ????????? ?????\n???? ?? ?? ???? ??? ??????? ??? ?? ???, 
294,Point,6.93E+17,3021199642,am,2016-01-29T15:29:31.000Z,37.3704,11.585,???? ??? ????? ??? ??? ?? ???? ???? ?????? ?????? ????? ???? ???\n\n ????  ????? ???? ???????? ??? ?????? ?????, 
295,Point,6.93E+17,3021199642,am,2016-01-29T15:27:05.000Z,37.3703,11.5851,???? ?????? ??? ?????? ??? ??? ???? ???????? ??? ?????, 
296,Point,6.93E+17,3021199642,am,2016-01-29T15:27:00.000Z,37.3703,11.5851,??? ???? ??? ????? ????? ?????? ??? ????? ??? ??????? ?? ???? ??????, 
297,Point,6.93E+17,3021199642,am,2016-01-29T15:26:38.000Z,37.3703,11.5851,???? ??? ???? ?? ???? ??? ???? ???? ??? ???? ?? ?? ????? ???, 
298,Point,6.93E+17,3021199642,am,2016-01-29T15:26:25.000Z,37.3701,11.585,??? ??????? ??????  ??? ?? ??? ?? ?????, 
299,Point,6.93E+17,3021199642,am,2016-01-29T15:26:05.000Z,37.3701,11.585,???? ??? ??? ??? ???????\n???? ??? ???? ?? ??? ??? ???? ???????\n\n??? ?? ??? ?? ?? ???, 
300,Point,6.93E+17,3021199642,am,2016-01-29T15:25:56.000Z,37.37,11.585,localism (????? ???? ???? ?????) ??? ??????? ?? ??? ???? ?????? ??  ??? ???? ????? ??????? ?? ????? ???? ?? ??? ?????, 
301,Point,6.93E+17,217038862,en,2016-01-29T11:32:35.000Z,37.3863,11.5974,"Incredible to see what difference a year, and the support of a good charity, can make in the… https://t.co/74l5tVlFX4",https://t.co/74l5tVlFX4
302,Point,6.93E+17,4807267821,und,2016-01-28T17:37:16.000Z,37.3968,11.5997,https://t.co/e8Gjka5JaL,https://t.co/e8Gjka5JaL
303,Point,6.92E+17,482348607,en,2016-01-27T07:49:00.000Z,37.3833,11.6,"I'd always fall to same windshield with you, every autumn . \n#lovedones #autumn #windshield… https://t.co/QbX4XgKTY9",https://t.co/QbX4XgKTY9
304,Point,6.92E+17,482348607,en,2016-01-25T18:07:22.000Z,37.3833,11.6,"Hard labour , the women of Ethiopia.\n#travelphotography #streetphotography #places #explore… https://t.co/993Dn33DIZ",https://t.co/993Dn33DIZ
305,Point,6.91E+17,819828505,en,2016-01-24T18:38:54.000Z,37.3833,11.6,"When you're trying to snap a good photo at the livestock market, and… https://t.co/fOsk5tmA12",https://t.co/fOsk5tmA12
306,Point,6.91E+17,819828505,en,2016-01-23T15:35:51.000Z,37.3905,11.5945,Because when you're at the Blue Nile Falls you just have to find a… https://t.co/liA1EAqDcn,https://t.co/liA1EAqDcn
307,Point,6.91E+17,819828505,en,2016-01-23T15:33:58.000Z,37.3905,11.5945,"Waterfall selfie. @ Blue Nile Falls, Ethiopia https://t.co/iFU4yIXl6B",https://t.co/iFU4yIXl6B
308,Point,6.91E+17,4807267821,et,2016-01-22T20:25:49.000Z,37.3968,11.5997,Selame le  Ethiopia https://t.co/iaNwvC3I0i,https://t.co/iaNwvC3I0i
309,Point,6.91E+17,482348607,en,2016-01-22T13:06:42.000Z,37.3833,11.6,I wonder how life's treating you .\n#Ethiopia #people #places #streetphotography… https://t.co/oXcTrL2yiW,https://t.co/oXcTrL2yiW
310,Point,6.90E+17,3021199642,am,2016-01-21T12:50:24.000Z,37.3868,11.5935,????? ????? ??? ????? ?? ???? ??!!!, 
311,Point,6.89E+17,140412229,en,2016-01-17T12:47:13.000Z,37.3863,11.5974,"The countryside on the road to Gondar - Ethiopia @ Lake Tana, Bahir Dar ,Ethiophia https://t.co/2Twzp7RKxj",https://t.co/2Twzp7RKxj
312,Point,6.88E+17,65605300,tr,2016-01-15T21:33:53.000Z,37.3833,11.6,???? #IFoundHer!! ?????? @ Bahir Dar https://t.co/tfNUSrGN82,https://t.co/tfNUSrGN82
313,Point,6.87E+17,4266087520,es,2016-01-11T19:12:58.000Z,37.3259,11.572,congra lio, 
314,Point,6.86E+17,16086913,en,2016-01-09T18:53:14.000Z,37.3812,11.5975,CZ OpenData Forum launches the #OpenDatacz Manifesto -interesting blogpost by @epsiplatform correspondent @kubanster https://t.co/tnyMuxSUrv,https://t.co/tnyMuxSUrv
315,Point,6.84E+17,3311615029,en,2016-01-04T10:54:39.000Z,37.3903,11.5946,On The Shores Of Lake Tana- Bahar Dar.\n\n#laketana #bahirdar #ethiopia #africa #travel… https://t.co/Z4bWzHB6Gh,https://t.co/Z4bWzHB6Gh
316,Point,6.83E+17,3021199642,am,2016-01-02T14:46:50.000Z,37.3701,11.5849,???? ?????? ????? ?? ???? ????? ??????? ????? ????? ???? ???? ??? ??? ???\n???? ?? ??? ??? ????? ??? ????? ??? ???? ?????  ?? ??? ???????, 
317,Point,1.31E+18,245661250,en,2020-09-19T10:31:57.000Z,37.38,11.6041,Just posted a photo @ Tana Lake Monasteries https://t.co/TC7rBNlUHo,https://t.co/TC7rBNlUHo
318,Point,1.25E+18,9.75E+17,en,2020-04-10T21:51:51.000Z,37.3167,11.6833,"A 14th century old painting inside the ancient orthodox monastery AZOUA MARIAM,North part of Ethiopia.\n.\nWeekend is coming.Easter is on the way.Stay cool and stay safe...Respect what should be https://t.co/kKO5JuGHdu fight against… https://t.co/9urSy",https://t.co/kKO5JuGHdu
319,Point,1.21E+18,331802622,en,2019-12-29T20:58:32.000Z,37.3942,11.6038,Truste vanuit #Ethiopie (@ Lake Tana Resort) https://t.co/FTUj01FNyu https://t.co/GhavYPeh84,https://t.co/FTUj01FNyu
320,Point,1.21E+18,331802622,en,2019-12-29T16:25:30.000Z,37.3942,11.6038,I'm at Lake Tana Resort https://t.co/HgMhF8YQ6k,https://t.co/HgMhF8YQ6k
321,Point,1.21E+18,331802622,en,2019-12-28T17:09:39.000Z,37.3942,11.6038,My first #Habesha beer! #Ethiopia #Ethiopie #Proost - Drinking a Cold Gold by Habesha Breweries @ Lake Tana Resort  — https://t.co/2Pi9XriVyS,https://t.co/2Pi9XriVyS
322,Point,1.21E+18,331802622,nl,2019-12-28T16:42:44.000Z,37.3942,11.6038,"Next stop, maar ""resort"" niet echt! #Ethiopie (@ Lake Tana Resort) https://t.co/plsDO0LKvA",https://t.co/plsDO0LKvA
323,Point,1.17E+18,364103804,en,2019-08-31T14:59:05.000Z,37.3782,11.6038,here i'm again! @ Blue Nile Resort Hotels_Avanti https://t.co/oDaQdJQYiv,https://t.co/oDaQdJQYiv
324,Point,1.13E+18,144927584,in,2019-05-11T09:54:08.000Z,37.3771,11.6099,#Ethiopia\nBahir Dar\nLake Tana ?? https://t.co/Mtoqr1yqFv,https://t.co/Mtoqr1yqFv
325,Point,1.09E+18,121075076,en,2019-01-17T10:20:01.000Z,37.3233,11.6028,Buona giornata! | Find me with inReach?https://t.co/IUIDciucDc,https://t.co/IUIDciucDc
326,Point,1.01E+18,8.15E+17,en,2018-06-25T04:42:43.000Z,37.3704,11.6036,The Missing Place &amp; Sky https://t.co/pOzb2C6Cx5,https://t.co/pOzb2C6Cx5
327,Point,9.88E+17,425930645,in,2018-04-22T07:17:24.000Z,37.39,11.6034,Msee msoto analia njaa; sonko ana'complain na obesity! ~ @JulianiKenya, 
328,Point,9.86E+17,1917979400,en,2018-04-16T21:51:00.000Z,37.38,11.6039,ENCHANTING ETHIOPIA 2018 - Northern Historical Circuit #africa #ethiopia #travel… https://t.co/4xMMBjxFXs,https://t.co/4xMMBjxFXs
329,Point,9.83E+17,386206970,cy,2018-04-07T18:24:02.000Z,37.3943,11.6038,Orthodox Ethiopian Easter at our hotel. @ Bahir Dar City - ??? ?? https://t.co/rxeq5rlxAG,https://t.co/rxeq5rlxAG
330,Point,9.79E+17,98682840,es,2018-03-27T15:34:40.000Z,37.38,11.6039,El #Nilo azul nace en las estribaciones de #BaharDar y tiene su primer salto importante muy… https://t.co/PCzC6Pf3ye,https://t.co/PCzC6Pf3ye
331,Point,9.60E+17,4166537476,in,2018-02-04T21:53:26.000Z,37.3717,11.6088,@BirukWonder selam neh?, 
332,Point,9.60E+17,4166537476,ht,2018-02-04T21:49:48.000Z,37.3717,11.6088,Ante lij endew bager aleh. Selam neh aydel. Welayta endet yizohal?, 
333,Point,9.54E+17,150807120,en,2018-01-18T13:36:41.000Z,37.3943,11.6038,"Spending time with these street kids in Bahir Dar, Ethiopia in 2006 was one of the most humbling… https://t.co/5NVSi6TPjU",https://t.co/5NVSi6TPjU
334,Point,9.52E+17,189440713,in,2018-01-13T04:52:50.000Z,37.3943,11.6038,??.....\n?????? @ Bahir Dar City - ??? ?? https://t.co/95kNfSt2BB,https://t.co/95kNfSt2BB
335,Point,9.52E+17,189440713,in,2018-01-12T07:49:33.000Z,37.3943,11.6038,"Bahir Dar city, Ethiopia ????... @ Bahir Dar City - ??? ?? https://t.co/coADfssMXp",https://t.co/coADfssMXp
336,Point,9.50E+17,423646332,pl,2018-01-06T13:35:45.000Z,37.3943,11.6038,U?miechy Afryki.  Prawos?awny mnich z monastyru nad jeziorem Tana. Etiopia w: Bahir Dar City -… https://t.co/hS8bGyoMnG,https://t.co/hS8bGyoMnG
337,Point,9.41E+17,721877617,ca,2017-12-12T14:35:03.000Z,37.3167,11.6833,"Frescos Cristianos (S.XVI) del Monasterio Ortodoxo de URA KIDANE MEHREB, Lago TANA (Amhara-… https://t.co/dzgLJpDCdy",https://t.co/dzgLJpDCdy
338,Point,9.37E+17,9.37E+17,und,2017-12-03T12:36:32.000Z,37.3711,11.6071,https://t.co/goHPjwbJvj,https://t.co/goHPjwbJvj
339,Point,9.37E+17,9.37E+17,und,2017-12-03T12:35:03.000Z,37.3711,11.6071,@webcamsex___ https://t.co/sJvWhtOMCQ,https://t.co/sJvWhtOMCQ
340,Point,9.34E+17,721877617,es,2017-11-23T20:18:59.000Z,37.3167,11.6833,"A la entrada del más bonito de Los Monasterios pintados del LAGO TANA, Ura  Kidane Mehredet… https://t.co/fYnGwpMEeN",https://t.co/fYnGwpMEeN
341,Point,9.29E+17,423026129,en,2017-11-10T06:16:31.000Z,37.3799,11.6039,Celebrating #Suomi #Finland100 in #Bahirdar #Ethiopia.Such a wonderful mix of both my homes for #Education in one place.\nToday we celebrate the Finnish 100 years of independence where we will discuss the future of Finland - Ethiopia relationship by prom,https://t.co/iYEjnBvQGN
342,Point,9.03E+17,112358114,in,2017-08-30T09:58:18.000Z,37.3943,11.6038,#AlazarSamuel &amp; #NahomGetachew ?? @ Bahir Dar City - ??? ?? https://t.co/qlBqstGB93,https://t.co/qlBqstGB93
343,Point,9.02E+17,112358114,in,2017-08-28T06:05:30.000Z,37.3943,11.6038,#MondayMorning #Bahirdar ?? @ Bahir Dar City - ??? ?? https://t.co/LpxVRB0sVT,https://t.co/LpxVRB0sVT
344,Point,8.97E+17,40427632,en,2017-08-13T23:04:51.000Z,37.38,11.6039,"WE ARE AFRICA\n\nUp, up, and away on a mountain to see the Blue Nile Falls in Bahar Dar,… https://t.co/9FVstPLaad",https://t.co/9FVstPLaad
345,Point,8.92E+17,33039476,und,2017-08-01T17:20:09.000Z,37.3414,11.695,#HabeshaWomenAppreciationDay ?? https://t.co/EfzRVVsICK,https://t.co/EfzRVVsICK
346,Point,8.75E+17,7.66E+17,en,2017-06-14T16:09:04.000Z,37.3804,11.6046,Generous serving in Ethiopia @ Blue Nile Resort Hotel PLC https://t.co/PWk4cnwilV,https://t.co/PWk4cnwilV
347,Point,8.60E+17,7.66E+17,fi,2017-05-03T10:36:30.000Z,37.38,11.6039,Ethiopian Style! @ Avanti Blue Nile Hotel-Resort https://t.co/igEGPdm3p6,https://t.co/igEGPdm3p6
348,Point,7.94E+17,49583695,in,2016-11-02T19:34:50.000Z,37.38,11.6039,"#NoCaption #A1000words #EthioTour @ Bahar Dar, Gojam, Ethiopia https://t.co/tGJneHQ0GA",https://t.co/tGJneHQ0GA
349,Point,7.81E+17,2494363796,es,2016-09-29T06:00:57.000Z,37.38,11.6039,"Pescador en el lago #Tana, sobre su barquita de papiro! / Fisherman at Lake Tana, on his little… https://t.co/wnEiiIPzLg",https://t.co/wnEiiIPzLg
350,Point,7.67E+17,1066626852,en,2016-08-19T16:01:23.000Z,37.38,11.6039,i took this picture in 1988 in rural Ethiopia a child from so-called Shankillas #people… https://t.co/DezI5ECl7n,https://t.co/DezI5ECl7n
351,Point,7.66E+17,40427632,en,2016-08-16T15:18:34.000Z,37.38,11.6039,No hell below us \nAbove us only sky\nHere's to great adventures while we're on earth.\n#johnlennon… https://t.co/WDOj1YxFTl,https://t.co/WDOj1YxFTl
352,Point,7.63E+17,2494363796,es,2016-08-09T10:53:43.000Z,37.38,11.6039,Un día después de dejar Etiopía nos llegan noticias tristes...estas semanas han habido… https://t.co/tZV89Ueuxh,https://t.co/tZV89Ueuxh
353,Point,7.61E+17,2494363796,es,2016-08-04T18:11:12.000Z,37.38,11.6039,"Presenciando ahora mismo una tormenta eléctrica sobre #BaharDar , mi primera vez fotografiando… https://t.co/cCykmrUlvW",https://t.co/cCykmrUlvW
354,Point,7.56E+17,860409937,en,2016-07-22T04:48:00.000Z,37.3943,11.6038,"At the first bridge ever built on the blue nile at 1836. Bahir dar,… https://t.co/CnfGWTVfl5",https://t.co/CnfGWTVfl5
355,Point,7.56E+17,2831976308,en,2016-07-21T13:27:28.000Z,37.3838,11.6223,17th century depiction of Jesus &amp; his mama. #JesusAintBlondeHere #thanksbe #viewsfrombahirdar… https://t.co/joy8hxuQ0T,https://t.co/joy8hxuQ0T
356,Point,7.56E+17,860409937,en,2016-07-21T09:05:26.000Z,37.3942,11.6038,Lake tana source of the blue nile ?? (@ Lake Tana Resort) https://t.co/AJNd7MgB29,https://t.co/AJNd7MgB29
357,Point,7.54E+17,2831976308,en,2016-07-16T14:08:05.000Z,37.3838,11.6223,holding curiosity &amp; wonder. for stories &amp; saints. for what was &amp; what will be.… https://t.co/D1JgaUKSuG,https://t.co/D1JgaUKSuG
358,Point,7.54E+17,2831976308,en,2016-07-16T13:00:20.000Z,37.3838,11.6223,"everywhere we look, everyone we meet, every blade of grass -- sings of the Divine.… https://t.co/NA1nQXepyV",https://t.co/NA1nQXepyV
359,Point,7.51E+17,172061670,it,2016-07-07T05:13:50.000Z,37.3703,11.6055,Nel #mercato del paese di sabato si va a cercare il fidanzato o la fidanzata. Ma del resto anche… https://t.co/ylZGzbMZsH,https://t.co/ylZGzbMZsH
360,Point,7.50E+17,172061670,it,2016-07-05T15:39:50.000Z,37.3703,11.6055,"Neanche il tempo di prendere 3 aerei, fare 6 ore di stop a #istanbul, 3 ore di fila per il… https://t.co/W11sEtofVN",https://t.co/W11sEtofVN
361,Point,7.34E+17,48496659,en,2016-05-20T17:45:07.000Z,37.3838,11.6223,"Archangels in Ethiopian iconography look definitely ""disco fever"" Monastery lake Tana #Ethiopia… https://t.co/AbSnslwhRR",https://t.co/AbSnslwhRR
362,Point,7.31E+17,615247712,es,2016-05-12T23:27:13.000Z,37.38,11.6039,"Avivando el fuego, en un lugar de Etiopia de cuyo nombre aún puedo acordarme...\n\n#ViajoContigo… https://t.co/ikbnVNNLi2",https://t.co/ikbnVNNLi2
363,Point,7.21E+17,1910520452,en,2016-04-15T03:54:21.000Z,37.3703,11.6055,"Mmmmm... choices choices... maybe I'll have the corn ""flex"" #nomnomnom  #spelling #travel… https://t.co/vjE5Q6Q9S0",https://t.co/vjE5Q6Q9S0
364,Point,7.00E+17,1476993139,en,2016-02-18T18:26:52.000Z,37.3715,11.6089,Now you are leaving I will miss u ...??????, 
365,Point,6.89E+17,2873621909,und,2016-01-18T08:30:01.000Z,37.3709,11.6088,@rakihailu, 
366,Point,1.13E+18,8.17E+17,en,2019-05-19T19:23:15.000Z,37.37,11.862,"Hippo in Lake Tana, Ethiopia \n\n#travel #travelphotography #travelblogger #ttot #africa #ethiopia #ethiopia???? #laketana #hippo @ Lake Tana Biosphere Reserve https://t.co/dUi1nIYKuZ",https://t.co/dUi1nIYKuZ
367,Point,1.13E+18,8.17E+17,en,2019-05-08T17:29:25.000Z,37.37,11.862,A boat trip across Lake Tana to the Zege Peninsula to see the monasteries.  Read about it… https://t.co/VqnT77WogG,https://t.co/VqnT77WogG
368,Point,9.16E+17,2494363796,es,2017-10-04T19:22:23.000Z,37.37,11.862,"Bajo la lluvia, este niño sale a pescar en su barca de papiro. Viajar es conocer otras… https://t.co/nG3o2hiYZ3",https://t.co/nG3o2hiYZ3
369,Point,8.54E+17,2817910070,in,2017-04-17T04:40:49.000Z,37.3,11.8833,Selamat siang :)… https://t.co/7LcK1BK7CG,https://t.co/7LcK1BK7CG
370,Point,8.42E+17,2817910070,in,2017-03-15T00:28:08.000Z,37.3,11.8833,"Selamat pagi :) \n\nengkau disitu, aku disini, terpisah jarak dan waktu yang entah. aku… https://t.co/hAMOmX77YL",https://t.co/hAMOmX77YL
371,Point,1.25E+18,1726541742,en,2020-04-26T17:21:47.000Z,37.25,12,After several dsys quarantine Was out for long walk today lately in the evening by the lake side...was joy catch the sun goesdawn lately and was nice to spot and capture  beautiful sunset pictures with my… https://t.co/ckj47igxlG,https://t.co/ckj47igxlG
372,Point,1.18E+18,2175389762,in,2019-10-05T11:39:35.000Z,37.2647,12.0358,??\n.\n.\n.\n?? ilhamjvc @ Sungai Nil https://t.co/kB2dSoj7jx,https://t.co/kB2dSoj7jx
373,Point,1.18E+18,1580073986,en,2019-10-03T19:35:27.000Z,37.25,12,Beautiful cloud formation at sunset over Tana Lake! @ Lake Tana https://t.co/4FL2XGCKdX,https://t.co/4FL2XGCKdX
374,Point,1.18E+18,4084211,fi,2019-10-02T11:11:22.000Z,37.25,12,"Ethiopian Orthodox monastic women, Lake Tana, Ethiopia @ Lake Tana https://t.co/4R1CAyf10h",https://t.co/4R1CAyf10h
375,Point,1.16E+18,4084211,en,2019-08-22T03:02:08.000Z,37.25,12,"Hippo family sunning themselves on Lake Tana, the source of the River Nile @ Lake Tana https://t.co/zBeWCaULfQ",https://t.co/zBeWCaULfQ
376,Point,1.15E+18,4084211,en,2019-07-05T13:57:24.000Z,37.25,12,"My ride has arrived on Lake Tana, the source of the Blue Nile in Ethiopia. @ Lake Tana https://t.co/nxrVvSPRls",https://t.co/nxrVvSPRls
377,Point,1.10E+18,89335377,en,2019-02-12T12:23:39.000Z,37.25,12,"Sunrise over incomparable Lake Tana in #Ethiopia, source of the Nile. Give the town of Bahir Dar a miss but make sure to hike to the Blue Niles Falls (the Nile is known… https://t.co/90RC9GmM9x",https://t.co/90RC9GmM9x
