FID,Shape *,id,author_id,lang,created_at,geo__coord,geo__coo_1,text,entities__
378,Point,1.08E+18,33249938,en,2019-01-05T06:43:09.000Z,37.25,12,"Lake Tana is the source of the Blue Nile. 84km long and 66km wide - it’s the largest body of water in Ethiopia. For us, splashing across the waves made a big change from the dust of the… https://t.co/MPaluibwg5",https://t.co/MPaluibwg5
379,Point,1.08E+18,2349141005,en,2018-12-19T17:05:38.000Z,37.25,12,Descending then ascending the monster mile-deep #bluenilegorge #ethiopia #london2capetown #cycletouring #biketouring #adventuretravel #bikeadventure #bikewander #travelbybike… https://t.co/Hbhd68Eq12,https://t.co/Hbhd68Eq12
380,Point,1.06E+18,35259003,en,2018-11-19T17:50:05.000Z,37.25,12,"I crave for knowledge. I envy tolerant, peaceful folks. I am frightened by ignorance. I loathe violence.\ntsegaye gebre medhin @ Lake Tana https://t.co/0ggpRMGicr",https://t.co/0ggpRMGicr
381,Point,1.06E+18,35259003,en,2018-11-12T21:29:17.000Z,37.25,12,a mystic dream @ Lake Tana https://t.co/bt7nuEtCmW,https://t.co/bt7nuEtCmW
382,Point,1.06E+18,35259003,en,2018-11-11T15:15:18.000Z,37.25,12,"?? You gotta be so cold\nTo make it in this world\nYeah, you're a natural\nLiving your life cutthroat\nYou gotta be so cold\nYeah, you're a natural\nWill somebody\nLet me see the light within the… https://t.co/U8PmHpbZfy",https://t.co/U8PmHpbZfy
383,Point,1.06E+18,100861627,en,2018-11-09T02:05:49.000Z,37.25,12,"Lake Tana, Bahir Dar, Ethiopia,  from our trip to Africa\nFacebook page https://t.co/XJvvqpvdB3\nCall us for more info 01002756666 / 01001487328\n#leisuretime #exploring #offroading #jeep… https://t.co/dhUpNjcVbP",https://t.co/XJvvqpvdB3
384,Point,1.06E+18,100861627,en,2018-11-09T02:03:26.000Z,37.25,12,"Lake Tana, Bahir Dar, Ethiopia,  from our trip to Africa\nFacebook page https://t.co/XJvvqpvdB3\nCall us for more info 01002756666 / 01001487328\n#leisuretime #exploring #offroading #jeep… https://t.co/EROPjoiZ6o",https://t.co/XJvvqpvdB3
385,Point,1.06E+18,100861627,en,2018-11-09T01:58:44.000Z,37.25,12,"Lake Tana, Bahir Dar, Ethiopia, from our trip to Africa \nFacebook page https://t.co/XJvvqpvdB3\nCall us for more info 01002756666 / 01001487328\n#leisuretime #exploring #offroading #jeep… https://t.co/TRksjChzUX",https://t.co/XJvvqpvdB3
386,Point,9.63E+17,4853324194,et,2018-02-12T12:45:27.000Z,37.25,12,Ura Kidane Mihiret Monastery on #LakeTana #lake #island #monastery #historicaltour @ Lake Tana https://t.co/brKXAQamgM,https://t.co/brKXAQamgM
387,Point,9.46E+17,1076795672,en,2017-12-26T18:20:08.000Z,37.25,12,"I've been experimenting a little with this baby, Sigma 150-600mm lens ?? The tour has been hectic… https://t.co/ESf8ym05jw",https://t.co/ESf8ym05jw
388,Point,9.43E+17,235306102,en,2017-12-20T05:38:33.000Z,37.25,12,Early morning fishing\n#fisher #tanalake #morning #papyrus #boat #oldman #food #fish #instapic… https://t.co/outdfBZN6C,https://t.co/outdfBZN6C
389,Point,9.43E+17,235306102,es,2017-12-19T14:50:50.000Z,37.25,12,"Terminarás donde necesitas estar, con quien deberías estar y haciendo lo que deberías… https://t.co/g5b1FvCBxY",https://t.co/g5b1FvCBxY
390,Point,9.43E+17,1415992280,es,2017-12-19T11:37:46.000Z,37.25,12,Cascate del #niloazzurro #laketana #ethiopia #africa #afrique https://t.co/WNQkKCwBOO… https://t.co/87LmdMhc47,https://t.co/WNQkKCwBOO
391,Point,8.73E+17,164165839,en,2017-06-08T04:05:26.000Z,37.25,12,LionMan demonstrates his photobombing skills. #travelswithtallboy #myguys?? #Ethiopia @ Lake Tana https://t.co/16hwLo94xV,https://t.co/16hwLo94xV
392,Point,8.73E+17,164165839,en,2017-06-08T04:03:11.000Z,37.25,12,One of the artists on the islands had this board out to show which flowers and other plant… https://t.co/jySpFhoXhU,https://t.co/jySpFhoXhU
393,Point,8.73E+17,164165839,en,2017-06-08T04:00:29.000Z,37.25,12,Walking through the wild coffee groves. ???????? #Ethiopia #travelswithtallboy #coffeelovers @… https://t.co/ul41xOAU8B,https://t.co/ul41xOAU8B
394,Point,8.73E+17,164165839,en,2017-06-08T03:57:59.000Z,37.25,12,Mom and dad and TB visiting the monasteries. #travelswithtallboy #Ethiopia @ Lake Tana https://t.co/1hBnIGTW19,https://t.co/1hBnIGTW19
395,Point,8.73E+17,164165839,en,2017-06-08T03:56:50.000Z,37.25,12,Beautiful lakeshore. #travelswithtallboy #Ethiopia @ Lake Tana https://t.co/QnLk0k0Flw,https://t.co/QnLk0k0Flw
396,Point,8.73E+17,164165839,en,2017-06-07T18:48:04.000Z,37.25,12,Beautiful day on Lake Tana with the family. #travelswithtallboy #Ethiopia #myguys?? @ Lake Tana https://t.co/G0U3FVJX5L,https://t.co/G0U3FVJX5L
397,Point,8.70E+17,153477979,fr,2017-05-31T10:39:29.000Z,37.25,12,"Sur une île, quelque part sur le lac Tana, j'ai rencontré cet homme. Je ne parlais pas sa… https://t.co/vtAkELkYkM",https://t.co/vtAkELkYkM
398,Point,7.66E+17,2831976308,tl,2016-08-17T12:43:08.000Z,37.25,12,bunaaaaaaa. ???????? #coffeegram #viewsfrombahirdar @ Lake Tana https://t.co/WDwNwOouOz,https://t.co/WDwNwOouOz
399,Point,7.29E+17,615247712,es,2016-05-08T09:04:37.000Z,37.25,12,Un tenderete en una remota isla del #lagotana en el medio del #nile los colores y lo… https://t.co/pRlDs1v7c2,https://t.co/pRlDs1v7c2
400,Point,7.22E+17,1910520452,en,2016-04-17T06:57:11.000Z,37.25,12,Chilling out at #lake #Tana with Meg #adventure #motorbike #motorcycle #mototravel #travel… https://t.co/rtO8OC7mXU,https://t.co/rtO8OC7mXU
401,Point,1.15E+18,1.11E+18,und,2019-07-04T19:25:35.000Z,37.2975,12.2395,@HLNTV, 
402,Point,1.15E+18,1.11E+18,en,2019-07-04T19:20:45.000Z,37.2976,12.2394,Facebook, 
403,Point,1.15E+18,1.11E+18,und,2019-07-04T19:12:19.000Z,37.2974,12.2394,, 
404,Point,1.15E+18,1.11E+18,und,2019-07-04T19:08:49.000Z,37.2975,12.2395,@facebook, 
405,Point,1.13E+18,8.17E+17,en,2019-05-06T19:21:04.000Z,37.3008,12.2403,Read my post about little-visited Gorgora in northern Ethiopia:\n\nhttps://t.co/pYcI6KF7LT\n\n#africa #addisababa #ethiopia #ethiopia???? #travelphotography #travelblogger #travel @ Gorgora https://t.co/rpAqG6kovI,https://t.co/pYcI6KF7LT
406,Point,6.87E+17,3003342424,en,2016-01-12T13:54:54.000Z,37.3008,12.2403,#sadly Sofia not well and Internet ropey buuuut..... we are in a beautiful place and hopefully… https://t.co/yDuiWGM7Q6,https://t.co/yDuiWGM7Q6
407,Point,9.09E+17,8.05E+17,en,2017-09-15T16:27:33.000Z,37.5216,12.4129,Let's video chat and text on imo! Get the free app https://t.co/tLIDaxsbTh https://t.co/VwrCUOYYH8,https://t.co/tLIDaxsbTh
408,Point,8.07E+17,1447948944,und,2016-12-10T02:22:57.000Z,37.4138,12.4419,53, 
409,Point,7.09E+17,7.02E+17,in,2016-03-14T01:55:02.000Z,37.5074,12.3443,ad22d16400p9316B, 
410,Point,7.06E+17,7.05E+17,cy,2016-03-06T09:38:56.000Z,37.5539,12.3819,Ma waif$...... https://t.co/n4w5ohWPpd,https://t.co/n4w5ohWPpd
411,Point,7.06E+17,7.05E+17,und,2016-03-06T09:29:40.000Z,37.554,12.3819,https://t.co/jq2rOM9zYk,https://t.co/jq2rOM9zYk
412,Point,7.05E+17,7.05E+17,und,2016-03-01T18:00:55.000Z,37.5539,12.382,@AimeeAshton4 @MakepieceParis hi, 
413,Point,7.01E+17,74760020,en,2016-02-19T15:14:53.000Z,37.552,12.3874,@Tseday @VeiledWorld must visit place!!, 
414,Point,6.98E+17,375741712,en,2016-02-11T16:35:03.000Z,37.55,12.3833,Happy 2 years of Peace Corps service to my site neighbor and bestie.… https://t.co/4AKQIsEXQn,https://t.co/4AKQIsEXQn
415,Point,1.30E+18,201250523,eu,2020-08-18T07:00:25.000Z,37.4147,11.6088,"? #selfie ???? ?? @ Lake Tana, Bahirdar/gonder https://t.co/R2OPUGCGzj",https://t.co/R2OPUGCGzj
416,Point,1.21E+18,28147885,en,2019-12-22T16:09:41.000Z,37.4147,11.6088,"spiritual, quiet, amazing day touring 13th Century Ethiopian Orthodox monasteries on Lake Tana.  Birds, plants, incense burning everywhere, and even hippos.  Calm and perfect day with my… https://t.co/3OofpALtlw",https://t.co/3OofpALtlw
417,Point,1.06E+18,145367151,en,2018-10-31T05:11:27.000Z,37.4147,11.6088,"Thanks @applemusic for including my track ""blue nile"" in the 'New Latitudes' playlist ?? @ The Waterfall of Blue Nile, Bahir Dar, Ethiopia https://t.co/7oyjEIgOpt",https://t.co/7oyjEIgOpt
418,Point,1.04E+18,3414996010,en,2018-08-31T13:02:35.000Z,37.5476,11.767,Cartoon Pic https://t.co/Un5JsnGyLR,https://t.co/Un5JsnGyLR
419,Point,1.03E+18,3414996010,en,2018-08-29T09:45:31.000Z,37.5643,11.7892,"[https://t.co/B4DoCEffKt] is good,have a look at it!",https://t.co/B4DoCEffKt
420,Point,1.03E+18,3414996010,am,2018-08-29T08:55:30.000Z,37.4582,11.629,???? ?? ?????? ???? ?? ???? ?????? ????? ??? ??- ?/?/? ?? ??? ????, 
421,Point,8.40E+17,1032245876,en,2017-03-11T06:06:26.000Z,37.4143,11.6087,iOS Tip: Learn how to add profile pictures to contacts. https://t.co/Xg2cdBOqOK,https://t.co/Xg2cdBOqOK
422,Point,7.50E+17,208232548,et,2016-07-04T21:34:23.000Z,37.4149,11.609,Eid Mubarak anam @ Abay Minch Lodge https://t.co/ZxQKjsxnhp,https://t.co/ZxQKjsxnhp
423,Point,1.33E+18,1.33E+18,en,2020-11-24T05:17:00.000Z,37.5878,11.4905,The Blue Nile Falls is a waterfall on the Blue Nile river in Ethiopia.\nMap: https://t.co/xmvSYRmAfV https://t.co/67A3vaHXPb,https://t.co/67A3vaHXPb
424,Point,1.28E+18,9.75E+17,fr,2020-06-26T02:55:45.000Z,37.5833,11.4833,"Repost: Un petit discours conçernant le #nilbleu dans un #voyage vers le #chute du nil bleu,nord de l #éthiopie \n.\n.\n\nFrom the archeive:A short description regarding the blue nil river and it's sorce of water during… https://t.co/aocs5OeCSh",https://t.co/aocs5OeCSh
425,Point,1.22E+18,2428430017,en,2020-02-04T16:15:15.000Z,37.5873,11.4915,Just a shower during dry season in ???? Ethiopia. @ The Blue Nile Waterfall https://t.co/WgJlRNwzA0,https://t.co/WgJlRNwzA0
426,Point,1.22E+18,2833215686,en,2020-01-31T08:59:37.000Z,37.5098,11.5196,"The Addis, Anena-Cairo, Egypt flight is the Twin Commander Leg!  Flying at 345 mph 30,000 ft in the most capable turboprop ever! | Find me with inReach?https://t.co/v8XbjQ1oUH",https://t.co/v8XbjQ1oUH
427,Point,1.21E+18,356757162,fr,2019-12-30T05:22:06.000Z,37.5833,11.4833,"#ambulance #ethiopia #transportation #instamoment à T'Is Abay, Gojam, Ethiopia https://t.co/i2aLxVrCEO",https://t.co/i2aLxVrCEO
428,Point,1.21E+18,356757162,fr,2019-12-29T18:38:31.000Z,37.5878,11.4905,#bluenilefalls #ethiopia #nature #africa #travelphotography #nile #bluenile #instagood #instagram #instanature #lonelyplanet @lonelyplanet à Blue Nile Falls https://t.co/X4mqyiLPXJ,https://t.co/X4mqyiLPXJ
429,Point,1.21E+18,331802622,en,2019-12-29T14:44:46.000Z,37.588,11.4905,I'm at The Blue Nile Waterfall https://t.co/UtbLY1oVPo,https://t.co/UtbLY1oVPo
430,Point,1.21E+18,260111321,ar,2019-12-22T21:30:42.000Z,37.5878,11.4905,????? ?? ???? ????? ?? ??? ????? ??? ?????? ?? ????? ???? ?????? ?????? ? ????? ???? ?????? ???? ??? ???????. ? ????? ??? ?? ?????? ?????? ???? ?? ????? ???? ??? ????????? ?????? ????? ??????? ?????? ??? ???? ???????… https://t.co/Y4TBVqg9ed,https://t.co/Y4TBVqg9ed
431,Point,1.18E+18,4084211,en,2019-10-15T13:04:34.000Z,37.5878,11.4905,Looking out a car window and daydreaming is a grossly underrated pass time. @ Blue Nile Falls https://t.co/PNAIgYSxAG,https://t.co/PNAIgYSxAG
432,Point,1.17E+18,4084211,en,2019-09-04T15:16:51.000Z,37.5878,11.4905,"Blue Nile Falls, 30km downstream from Lake Tana, the source of the River Nile in northern Ethiopia. I was happy to find this obviously bucket-list-worthy tourist destination was more popular with local teens than… https://t.co/VW8YRaNzvy",https://t.co/VW8YRaNzvy
433,Point,1.14E+18,22435820,en,2019-06-08T17:39:59.000Z,37.5878,11.4905,"“Africa is not just a place for me. It is memories, love, sunshine, and a soft whisper in my heart forever calling me home.” LJ @ Blue Nile Falls https://t.co/hFsNZGXkYj",https://t.co/hFsNZGXkYj
434,Point,1.11E+18,1.11E+18,en,2019-03-31T14:48:01.000Z,37.4036,11.5973,Let's fit ...... https://t.co/KPgNFcCjZM,https://t.co/KPgNFcCjZM
435,Point,1.07E+18,2370143220,en,2018-12-12T21:57:12.000Z,37.588,11.4905,????Visiting of waterfalls in blue Nile. #waterfalls #Bahirdar #Ethiopia @ The Blue Nile Waterfall https://t.co/pQ9y5dZvVB,https://t.co/pQ9y5dZvVB
436,Point,1.04E+18,1397264851,en,2018-09-10T14:36:30.000Z,37.4216,11.5971,I Hate such like toilet stories  on related with agears  trains experiance with old stories of short movies for noise pollution structure, 
437,Point,1.04E+18,288656097,es,2018-09-06T18:02:55.000Z,37.5878,11.4905,"Por fin, las cataratas del Nilo Azul. A unos 30 kilómetros del lago Tana el Nilo se precipita de esta forma. \nSe las conoce como Tis Abay en amárico, que significa «agua humeante». Las… https://t.co/q67ErAmH2I",https://t.co/q67ErAmH2I
438,Point,1.03E+18,40427632,en,2018-08-13T05:54:53.000Z,37.5878,11.4905,"THE BLUE NILE\n\nBack in 2016 and I was up the difficult terrain to this magnificent spot overlooking the Blue Nile Falls in Bahar Dar.\n\nThese kids, Martha and Teshagar, who live in a… https://t.co/asB7fNAVy4",https://t.co/asB7fNAVy4
439,Point,1.02E+18,2559224192,et,2018-08-01T17:37:36.000Z,37.5833,11.4833,"???? ?? ???? @ T'Is Abay, Gojam, Ethiopia https://t.co/EXA5x1nfzr",https://t.co/EXA5x1nfzr
440,Point,1.02E+18,9.82E+17,tr,2018-07-28T14:35:09.000Z,37.4148,11.5979,Bahir Dar, 
441,Point,1.01E+18,296517235,en,2018-06-09T22:46:16.000Z,37.5878,11.4905,kristinastravel is a part of our Road To 100… https://t.co/aKHbC6N8DG,https://t.co/aKHbC6N8DG
442,Point,9.95E+17,599879186,en,2018-05-11T20:48:52.000Z,37.5878,11.4905,Go see the world! \nThis is blue Nile falls old bridge... #bluenile… https://t.co/94soS86aaS,https://t.co/94soS86aaS
443,Point,9.65E+17,24393424,en,2018-02-18T11:06:16.000Z,37.5878,11.4905,Thinking of my friends in Ethiopia! @ Blue Nile Falls https://t.co/BaqtG81ret,https://t.co/BaqtG81ret
444,Point,9.57E+17,121837209,pt,2018-01-27T20:26:28.000Z,37.5878,11.4905,Aquela preguiça d um sábado a tarde em Blue Nile Falls https://t.co/UDFZRK3iju,https://t.co/UDFZRK3iju
445,Point,9.42E+17,721877617,es,2017-12-16T12:56:31.000Z,37.5878,11.4905,"En las Cataratas del Nilo Azul, BAHIR DAR (Amhara - ETIOPÍA / ETHIOPIA) ----- At the Blue Nile… https://t.co/HIr1Ap4l8E",https://t.co/HIr1Ap4l8E
446,Point,9.40E+17,721877617,es,2017-12-11T16:46:26.000Z,37.5878,11.4905,"En las Cataratas del Nilo Azul, con algunos de los niños que guiaron nuestra visita y nos… https://t.co/kIAdS9AjoB",https://t.co/kIAdS9AjoB
447,Point,9.30E+17,47669404,en,2017-11-12T00:14:38.000Z,37.5878,11.4905,"Up close and personal with the breathtaking, awe-inspiring Blue Nile Falls. A must-see… https://t.co/BYYq4o65JY",https://t.co/BYYq4o65JY
448,Point,8.71E+17,3324698349,en,2017-06-04T15:59:48.000Z,37.5878,11.4905,Blue Nile Falls - Ethiopia ???? its a pity that they built a hydroelectric plant that stopped half… https://t.co/gaHSQfU7gO,https://t.co/gaHSQfU7gO
449,Point,8.68E+17,3324698349,en,2017-05-26T19:17:50.000Z,37.5878,11.4905,Blue Nile Falls - Ethiopia ???? what an amazing day hiking in &amp; around the falls. This is the… https://t.co/cqduLJ6JSJ,https://t.co/cqduLJ6JSJ
450,Point,8.65E+17,153477979,fr,2017-05-18T11:04:30.000Z,37.5878,11.4905,"Elle m'a dit qu'elle tenait sa beauté de l'être humain, qu'elle avait été faite à son image. @… https://t.co/8owBUhvzxB",https://t.co/8owBUhvzxB
451,Point,8.64E+17,3590795653,en,2017-05-14T06:00:13.000Z,37.5878,11.4905,"Tis Abay, or Blue Nile Falls #nofilterneeded #ethiopia #laketana @ Blue Nile Falls https://t.co/N6rQYN6Dgk",https://t.co/N6rQYN6Dgk
452,Point,8.59E+17,372704683,es,2017-05-01T18:54:16.000Z,37.5878,11.4905,???? @ Cataratas del Nilo Azul https://t.co/7asOtt1Dp4,https://t.co/7asOtt1Dp4
453,Point,8.55E+17,304283239,en,2017-04-19T05:05:05.000Z,37.5878,11.4905,Manpower | #streetphotography #barbintravel #atglancephoto @ Blue Nile Falls https://t.co/cRudNQviIP,https://t.co/cRudNQviIP
454,Point,8.11E+17,2831976308,en,2016-12-19T21:33:41.000Z,37.5878,11.4905,"Dec. 18: Expectation. We took a taxi, to a plane, to a bus, to a rickshaw, to a van, to a hike… https://t.co/42Nj1TfKEA",https://t.co/42Nj1TfKEA
455,Point,7.77E+17,2494363796,es,2016-09-17T13:29:07.000Z,37.5878,11.4905,En Etiopía disfrutamos del hike hasta las cataratas del Nilo Azul / In Ethiopia we enjoyed the… https://t.co/lwrpXUZXYy,https://t.co/lwrpXUZXYy
456,Point,7.70E+17,3345420437,es,2016-08-30T05:49:53.000Z,37.5878,11.4905,"Cataratas del Nilo azul, Etiopia. Impresionante #etiopia #ethiopia #africa #fall #waterfall… https://t.co/7t2e9acQoc",https://t.co/7t2e9acQoc
457,Point,7.64E+17,40427632,en,2016-08-13T15:14:24.000Z,37.5833,11.4833,"Tomorrow in @mblifestyle, my travel piece ""Africa: So Far Yet So Near (Now)."" There are a… https://t.co/OblpDbAODr",https://t.co/OblpDbAODr
458,Point,7.56E+17,2831976308,en,2016-07-21T13:29:11.000Z,37.5878,11.4905,"Camera-shy cattle at the Blue Nile Falls. ???? ??? They put alpine cows to shame, climbing the… https://t.co/jizXgfwbdE",https://t.co/jizXgfwbdE
459,Point,7.54E+17,2831976308,en,2016-07-15T20:02:54.000Z,37.5878,11.4905,No filter needed for the beauty of the Blue Nile Falls. ???????? #wewentchasingwaterfalls… https://t.co/Qka4Fk9WUi,https://t.co/Qka4Fk9WUi
460,Point,7.28E+17,403876862,in,2016-05-05T13:36:59.000Z,37.5833,11.4833,"?????? @ T'Is Abay, Gojam, Ethiopia https://t.co/2K9npNmGgB",https://t.co/2K9npNmGgB
461,Point,7.28E+17,403876862,in,2016-05-05T11:45:45.000Z,37.5833,11.4833,"#BlueNile! @ T'Is Abay, Gojam, Ethiopia https://t.co/OpIWRhRCpQ",https://t.co/OpIWRhRCpQ
462,Point,7.28E+17,615247712,es,2016-05-05T11:19:26.000Z,37.5878,11.4905,"El puente portugués de camino al Nilo azul, que queda muy bonito decirlo pero no es azul es… https://t.co/GjLkpA2scQ",https://t.co/GjLkpA2scQ
463,Point,7.24E+17,452548790,en,2016-04-22T13:57:01.000Z,37.4167,11.6,It's is a really beautiful place we live in! Happy ?? day! #earthday… https://t.co/vO5IxYPnnl,https://t.co/vO5IxYPnnl
464,Point,6.91E+17,819828505,en,2016-01-24T18:09:08.000Z,37.5878,11.4905,This hanging bridge though... @ Blue Nile Falls https://t.co/fGAzjrWxRZ,https://t.co/fGAzjrWxRZ
465,Point,6.89E+17,482348607,en,2016-01-19T11:25:54.000Z,37.5833,11.4833,What's life ?\n#silhouette #blackandwhite #adventure #Ethiopia #explore #lifestyle #travel… https://t.co/C1wdRApI5q,https://t.co/C1wdRApI5q
466,Point,6.89E+17,557779872,en,2016-01-17T19:11:00.000Z,37.5878,11.4905,"We went from the source of the Nile River over to the beautiful Blue Nile Falls, outside of… https://t.co/q0HT6i1w1w",https://t.co/q0HT6i1w1w
467,Point,1.15E+18,8.33E+17,und,2019-07-22T10:00:45.000Z,37.7012,11.9295,@CMO_England, 
468,Point,9.38E+17,2202066812,en,2017-12-06T14:00:04.000Z,37.7,11.9167,It's 5 o'clock in Werota., 
469,Point,8.58E+17,498013468,en,2017-04-27T15:54:02.000Z,37.7,11.9167,On my visit to kokit a small village in south Gondar .after feeding… https://t.co/jFZKhZ200C,https://t.co/jFZKhZ200C
470,Point,8.17E+17,398410079,und,2017-01-06T07:32:53.000Z,37.686,11.9084,@Cristiano, 
471,Point,7.42E+17,42064755,en,2016-06-13T19:28:04.000Z,37.7,11.9167,I had the pleasure  of sitting in on a PreK-2 classroom in a village in Ethiopia. I look forward… https://t.co/hWHCEXkETX,https://t.co/hWHCEXkETX
472,Point,1.22E+18,4373146037,en,2020-01-20T10:39:07.000Z,37.7833,12.1167,"It's sunny and 75\nIt feels so good to be alive\nCome on baby don't stay inside\nEverybody's coming out tonight (in Adis Zemen, Ethiopia)", 
473,Point,1.18E+18,1580073986,en,2019-10-04T07:02:15.000Z,37.7808,12.1234,"Enroute from Bahir Dar to Gondar, one gets to drive by ""The Devil's Nose', a huge rock formation perched on the hills just North of Addis Zemen town. @ Addis Zemen https://t.co/c9dshhaDRh",https://t.co/c9dshhaDRh
474,Point,7.49E+17,82845444,en,2016-07-01T13:29:52.000Z,37.7833,12.1167,It's a tough life out here... #addiszemen #ethiopia #cycletouring #cyclingaroundtheworld… https://t.co/0DDDd6mwUW,https://t.co/0DDDd6mwUW
